"Area_code","Feature","Plot_label","SHAP_Value_Avg"
2001,"P_migrants","Migrants",-0.000205689706490375
2001,"P_university_studies","University degree",-0.000294835768727353
2001,"bias_w","Spatial bias",-0.00237801985349506
2002,"Current_income","Income",-0.00199756196525414
2002,"P_car","Car",-0.000679175471304916
2002,"P_cell_phone","Cell phone",-0.000583738990826532
2002,"P_internet","Internet",-0.00395064591430128
2002,"P_migrants","Migrants",-0.000733873843273614
2002,"P_university_studies","University degree",-0.000556229126232211
2002,"bias_w","Spatial bias",-0.00235317947226577
2003,"Current_income","Income",-0.0019635649950942
2003,"P_car","Car",-0.000418131749029271
2003,"P_cell_phone","Cell phone",-0.000612791191088036
2003,"P_internet","Internet",-0.00366939458763227
2003,"P_migrants","Migrants",-0.000568269941140898
2003,"P_university_studies","University degree",-0.000223148768782266
2003,"bias_w","Spatial bias",-0.00244739890331402
2004,"Current_income","Income",-0.0023029588337522
2004,"P_car","Car",-4.26045503445494e-05
2004,"P_cell_phone","Cell phone",-0.000589724477322306
2004,"P_internet","Internet",-0.00440108997281641
2004,"P_migrants","Migrants",-0.000732263673853595
2004,"P_university_studies","University degree",-0.000448137614512234
2004,"bias_w","Spatial bias",-0.00272254250012338
2005,"Current_income","Income",-0.000973397975030821
2005,"P_car","Car",-0.000162760306011478
2005,"P_cell_phone","Cell phone",-0.000434453606430907
2005,"P_internet","Internet",-0.00376773485913873
2005,"P_migrants","Migrants",-0.000576530328544322
2005,"P_university_studies","University degree",5.44710169378959e-05
2005,"bias_w","Spatial bias",-0.00252828432712704
3001,"Current_income","Income",-0.000434469140600413
3001,"P_car","Car",-0.000139325746204122
3001,"P_cell_phone","Cell phone",-0.00031313301587943
3001,"P_internet","Internet",-0.00114787259371951
3001,"P_migrants","Migrants",9.35357493290212e-05
3001,"P_university_studies","University degree",-4.62427851743996e-05
3001,"bias_w","Spatial bias",-0.000418688367062714
3002,"Current_income","Income",-0.000599940176471137
3002,"P_car","Car",-0.000143210542773886
3002,"P_cell_phone","Cell phone",-0.000275153495749692
3002,"P_internet","Internet",-0.00163082833751105
3002,"P_migrants","Migrants",0.000168799327184388
3002,"P_university_studies","University degree",-2.35160712236393e-05
3002,"bias_w","Spatial bias",-0.000204955184017308
3003,"Current_income","Income",-0.00153262353705941
3003,"P_car","Car",-5.66442340641515e-05
3003,"P_cell_phone","Cell phone",4.6535915316781e-06
3003,"P_internet","Internet",-0.00343869352946058
3003,"P_migrants","Migrants",4.68931681609774e-05
3003,"P_university_studies","University degree",-0.000384956420020899
3003,"bias_w","Spatial bias",-0.00138337822863832
3008,"Current_income","Income",-0.00146000696986448
3008,"P_car","Car",-5.3542091336567e-05
3008,"P_cell_phone","Cell phone",-0.000448654139972859
3008,"P_internet","Internet",-0.00368406722554937
3008,"P_migrants","Migrants",-0.000246635476287338
3008,"P_university_studies","University degree",-0.000338629608449992
3008,"bias_w","Spatial bias",-0.000347597488143947
3009,"Current_income","Income",-0.000410657561587868
3009,"P_car","Car",-0.000442259904957609
3009,"P_cell_phone","Cell phone",-0.000446481535618659
3009,"P_internet","Internet",-0.00129179807845503
3009,"P_migrants","Migrants",-8.00195349910382e-05
3009,"P_university_studies","University degree",-0.000347115979820956
3009,"bias_w","Spatial bias",2.6153874728152e-05
4001,"Current_income","Income",-3.44832869814127e-05
4001,"P_car","Car",2.72289335043752e-05
4001,"P_cell_phone","Cell phone",0.000126665354400757
4001,"P_internet","Internet",0.000258804589975625
4001,"P_migrants","Migrants",8.87984442670131e-05
4001,"P_university_studies","University degree",-0.000310809686197899
4001,"bias_w","Spatial bias",0.000277903058304219
4002,"Current_income","Income",-0.000347968228197715
4002,"P_car","Car",2.23855658987304e-05
4002,"P_cell_phone","Cell phone",-0.000392565274523804
4002,"P_internet","Internet",-0.00264615699416026
4002,"P_migrants","Migrants",1.63346817885213e-05
4002,"P_university_studies","University degree",-0.000476644723676145
4002,"bias_w","Spatial bias",0.000586349648074247
4003,"Current_income","Income",-0.000608358313911594
4003,"P_car","Car",3.29135853007756e-05
4003,"P_cell_phone","Cell phone",-0.000410635115258629
4003,"P_internet","Internet",-0.00234962461399846
4003,"P_migrants","Migrants",4.70062624913226e-05
4003,"P_university_studies","University degree",-0.000451447041996289
4003,"bias_w","Spatial bias",0.000626425317022949
4004,"Current_income","Income",-5.03653827763628e-05
4004,"P_car","Car",1.56160122060101e-05
4004,"P_cell_phone","Cell phone",3.50570771843195e-05
4004,"P_internet","Internet",0.000305654135445366
4004,"P_migrants","Migrants",-0.000135214635520242
4004,"P_university_studies","University degree",1.5326883101352e-05
4004,"bias_w","Spatial bias",-6.47902561468072e-06
4005,"Current_income","Income",0.000115363880468067
4005,"P_car","Car",3.08414164464921e-05
4005,"P_cell_phone","Cell phone",0.000168576647411101
4005,"P_internet","Internet",0.000215489910260658
4005,"P_migrants","Migrants",8.4833276559948e-05
4005,"P_university_studies","University degree",-0.000247437741563772
4005,"bias_w","Spatial bias",0.000137168440232927
4006,"Current_income","Income",3.93337813875405e-05
4006,"P_car","Car",1.88009142618739e-05
4006,"P_cell_phone","Cell phone",0.000196350203623297
4006,"P_internet","Internet",0.00116852839710191
4006,"P_migrants","Migrants",2.27814039703844e-05
4006,"P_university_studies","University degree",2.24731456910376e-05
4006,"bias_w","Spatial bias",-6.67330368742114e-09
4007,"Current_income","Income",0.000146694321074392
4007,"P_car","Car",7.11515813236474e-05
4007,"P_cell_phone","Cell phone",9.67113637670991e-05
4007,"P_internet","Internet",0.000512763530423399
4007,"P_migrants","Migrants",2.74631584034069e-05
4007,"P_university_studies","University degree",-2.52642157647642e-05
4007,"bias_w","Spatial bias",0.000240803965425584
4008,"Current_income","Income",7.44886290249269e-05
4008,"P_car","Car",3.56235050276155e-05
4008,"P_cell_phone","Cell phone",0.000143582608870929
4008,"P_internet","Internet",0.000811786652775481
4008,"P_migrants","Migrants",6.48912737233331e-05
4008,"P_university_studies","University degree",-7.45657962397672e-05
4008,"bias_w","Spatial bias",0.000102289352525986
4009,"Current_income","Income",6.16688248555874e-06
4009,"P_car","Car",-7.46528144190961e-06
4009,"P_cell_phone","Cell phone",9.6334906629636e-06
4009,"P_internet","Internet",0.000517829539603554
4009,"P_migrants","Migrants",3.22496792932725e-05
4009,"P_university_studies","University degree",-2.65933495029458e-05
4009,"bias_w","Spatial bias",0.000265953549387632
4010,"Current_income","Income",0.00032031554292189
4010,"P_car","Car",2.35454237369481e-05
4010,"P_cell_phone","Cell phone",0.000202766852453351
4010,"P_internet","Internet",0.00120906461961567
4010,"P_migrants","Migrants",8.21966636976867e-06
4010,"P_university_studies","University degree",0.000141396374601754
4010,"bias_w","Spatial bias",0.000198382944290643
4011,"Current_income","Income",0.000192778094060486
4011,"P_car","Car",3.36858643095184e-05
4011,"P_cell_phone","Cell phone",0.000209877496672561
4011,"P_internet","Internet",0.00118100618419703
4011,"P_migrants","Migrants",-5.04207164340187e-05
4011,"P_university_studies","University degree",0.000136634742375463
4011,"bias_w","Spatial bias",5.94437237850798e-05
5001,"Current_income","Income",-0.00110033333476167
5001,"P_car","Car",-0.00011774680660892
5001,"P_cell_phone","Cell phone",-0.000231358517339686
5001,"P_internet","Internet",0.00101840548450127
5001,"P_migrants","Migrants",-0.000105872923086281
5001,"P_university_studies","University degree",6.54868542824261e-05
5001,"bias_w","Spatial bias",-0.000685403603711165
5002,"Current_income","Income",-0.000116557023375208
5002,"P_car","Car",-4.03704079872114e-05
5002,"P_cell_phone","Cell phone",-0.000145516332395346
5002,"P_internet","Internet",-0.00133097355137579
5002,"P_migrants","Migrants",-0.000464844939415343
5002,"P_university_studies","University degree",7.16474585260585e-05
5002,"bias_w","Spatial bias",-0.000237214564549504
5003,"Current_income","Income",-0.0002672486409665
5003,"P_car","Car",-0.000468392063339707
5003,"P_cell_phone","Cell phone",-0.0003874968533637
5003,"P_internet","Internet",-0.00189331057481468
5003,"P_migrants","Migrants",-0.000192434985365253
5003,"P_university_studies","University degree",3.8155487345648e-05
5003,"bias_w","Spatial bias",-0.00108470952545758
5004,"Current_income","Income",-0.00042013823895104
5004,"P_car","Car",-7.71206614444964e-05
5004,"P_cell_phone","Cell phone",-0.000194423813809408
5004,"P_internet","Internet",-0.00081639223935781
5004,"P_migrants","Migrants",3.70241355085454e-05
5004,"P_university_studies","University degree",-0.000532861820829567
5004,"bias_w","Spatial bias",-0.00207376113394275
5005,"Current_income","Income",-4.78066249343101e-06
5005,"P_car","Car",-7.781545718899e-05
5005,"P_cell_phone","Cell phone",-0.00036714859015774
5005,"P_internet","Internet",0.000792595674283803
5005,"P_migrants","Migrants",3.60977269906471e-05
5005,"P_university_studies","University degree",0.000155130264829495
5005,"bias_w","Spatial bias",-0.00132200949883554
5006,"Current_income","Income",-0.000158420611114707
5006,"P_car","Car",-4.82591030959156e-05
5006,"P_cell_phone","Cell phone",-0.000151102416566573
5006,"P_internet","Internet",-0.000858880797750317
5006,"P_migrants","Migrants",8.984921805677e-05
5006,"P_university_studies","University degree",-1.59532719408162e-05
5006,"bias_w","Spatial bias",-0.000321818290103693
5007,"Current_income","Income",-0.000481676033814438
5007,"P_car","Car",-0.000118061890134413
5007,"P_cell_phone","Cell phone",-0.00010152711183764
5007,"P_internet","Internet",0.000388557156838942
5007,"P_migrants","Migrants",2.08644341910258e-05
5007,"P_university_studies","University degree",-9.95709397102473e-05
5007,"bias_w","Spatial bias",0.00027877141837962
5008,"Current_income","Income",2.75258915962695e-05
5008,"P_car","Car",-0.000152495325892232
5008,"P_cell_phone","Cell phone",-0.000361722683010157
5008,"P_internet","Internet",0.000385831677704118
5008,"P_migrants","Migrants",-2.18206755562278e-05
5008,"P_university_studies","University degree",0.000226244428631617
5008,"bias_w","Spatial bias",-0.000317504847771488
5009,"Current_income","Income",-0.000281485234154388
5009,"P_car","Car",-2.21741004224896e-06
5009,"P_cell_phone","Cell phone",-0.000290237076114863
5009,"P_internet","Internet",-5.95818073634291e-05
5009,"P_migrants","Migrants",5.92469368712045e-05
5009,"P_university_studies","University degree",-0.000129539159388514
5009,"bias_w","Spatial bias",0.000172838765138295
5010,"Current_income","Income",-0.00042667095476645
5010,"P_car","Car",-5.40965205573229e-05
5010,"P_cell_phone","Cell phone",-0.000422888311732095
5010,"P_internet","Internet",-0.00207151588983834
5010,"P_migrants","Migrants",4.56138733397893e-05
5010,"P_university_studies","University degree",-0.000123076013551326
5010,"bias_w","Spatial bias",9.9482890618674e-05
5011,"Current_income","Income",-8.54159543450805e-06
5011,"P_car","Car",-1.69454186220719e-05
5011,"P_cell_phone","Cell phone",0.00013295154167281
5011,"P_internet","Internet",0.00119392959459219
5011,"P_migrants","Migrants",9.57196498347912e-05
5011,"P_university_studies","University degree",0.000132236717035994
5011,"bias_w","Spatial bias",-0.000810449564596638
5012,"Current_income","Income",-0.000228041786613176
5012,"P_car","Car",-0.000484285206766799
5012,"P_cell_phone","Cell phone",-0.000271029481154983
5012,"P_internet","Internet",0.000182859559572535
5012,"P_migrants","Migrants",-0.00012407624944899
5012,"P_university_studies","University degree",-0.000201688840206771
5012,"bias_w","Spatial bias",-0.00097624533373164
5013,"Current_income","Income",0.000362998158379924
5013,"P_car","Car",-0.000356494230800308
5013,"P_cell_phone","Cell phone",-0.000364200081094168
5013,"P_internet","Internet",0.000924795429455116
5013,"P_migrants","Migrants",-0.000236510506510967
5013,"P_university_studies","University degree",0.000197404053324135
5013,"bias_w","Spatial bias",-0.00125636369921267
5014,"Current_income","Income",0.000172377230228449
5014,"P_car","Car",-8.26238829176873e-05
5014,"P_cell_phone","Cell phone",-0.000325996392348316
5014,"P_internet","Internet",5.73475263081491e-05
5014,"P_migrants","Migrants",-0.000301866755762603
5014,"P_university_studies","University degree",0.00038280164153548
5014,"bias_w","Spatial bias",-0.00115606213512365
5015,"Current_income","Income",-0.000109903302899284
5015,"P_car","Car",-0.000807280710432678
5015,"P_cell_phone","Cell phone",-0.000521763176948298
5015,"P_internet","Internet",0.000645614592940547
5015,"P_migrants","Migrants",-0.00019929090012738
5015,"P_university_studies","University degree",9.49652403505752e-05
5015,"bias_w","Spatial bias",-0.000680517965520266
5016,"Current_income","Income",-0.000109048309241189
5016,"P_car","Car",-6.87872229718778e-05
5016,"P_cell_phone","Cell phone",-0.000110754159322823
5016,"P_internet","Internet",0.00110117963049561
5016,"P_migrants","Migrants",3.01124860015989e-05
5016,"P_university_studies","University degree",2.02903474928462e-05
5016,"bias_w","Spatial bias",0.000171416140801739
5017,"Current_income","Income",-0.00022628688475379
5017,"P_car","Car",3.73521484107187e-05
5017,"P_cell_phone","Cell phone",-0.000389337837987114
5017,"P_internet","Internet",-0.000273610759450094
5017,"P_migrants","Migrants",6.48990644549485e-05
5017,"P_university_studies","University degree",-7.57684515519941e-05
5017,"bias_w","Spatial bias",-0.000350193338817917
5018,"Current_income","Income",-0.000889799528522417
5018,"P_car","Car",-0.000129049200040754
5018,"P_cell_phone","Cell phone",-0.000346049790096004
5018,"P_internet","Internet",-0.00304660183610395
5018,"P_migrants","Migrants",5.60300386496237e-05
5018,"P_university_studies","University degree",-0.000474792261229595
5018,"bias_w","Spatial bias",-0.000254330567258876
5019,"Current_income","Income",-0.000367773753168876
5019,"P_car","Car",-0.000725530786439776
5019,"P_cell_phone","Cell phone",-0.000431269989348948
5019,"P_internet","Internet",-0.00210015106131323
5019,"P_migrants","Migrants",-0.000785800963058136
5019,"P_university_studies","University degree",-3.02610310427553e-05
5019,"bias_w","Spatial bias",-0.00112179716234095
5020,"Current_income","Income",-0.000255674778600223
5020,"P_car","Car",-6.77039433867321e-05
5020,"P_cell_phone","Cell phone",-0.000145378637171234
5020,"P_internet","Internet",-0.0011003256222466
5020,"P_migrants","Migrants",1.18497493986069e-05
5020,"P_university_studies","University degree",2.29782609011409e-05
5020,"bias_w","Spatial bias",-0.000524818089616019
5021,"Current_income","Income",-0.000177898708898283
5021,"P_car","Car",-0.000100954315712443
5021,"P_cell_phone","Cell phone",-0.000406223691243213
5021,"P_internet","Internet",0.000546362593013328
5021,"P_migrants","Migrants",7.61733485887817e-05
5021,"P_university_studies","University degree",-7.17004877515137e-06
5021,"bias_w","Spatial bias",0.000211773840419482
5022,"Current_income","Income",-0.000794005602074321
5022,"P_car","Car",-0.000597178783209529
5022,"P_cell_phone","Cell phone",-0.000392835154343629
5022,"P_internet","Internet",-0.00171503442106768
5022,"P_migrants","Migrants",-8.00373193214909e-05
5022,"P_university_studies","University degree",7.71570737470029e-05
5022,"bias_w","Spatial bias",-0.00114367270725779
5023,"Current_income","Income",-2.53600956057198e-05
5023,"P_car","Car",-0.000245595590968151
5023,"P_cell_phone","Cell phone",0.00010284094241797
5023,"P_internet","Internet",0.000206609909582767
5023,"P_migrants","Migrants",-1.95720579085901e-05
5023,"P_university_studies","University degree",5.25718922972374e-06
5023,"bias_w","Spatial bias",-0.000182344805580215
5024,"Current_income","Income",-0.000271775785222417
5024,"P_car","Car",-2.79957378097606e-05
5024,"P_cell_phone","Cell phone",-8.77159855008358e-05
5024,"P_internet","Internet",-0.000438706567365443
5024,"P_migrants","Migrants",4.8497490979571e-05
5024,"P_university_studies","University degree",-0.000141268894367386
5024,"bias_w","Spatial bias",0.000265261791355442
5025,"Current_income","Income",-0.000855175305332523
5025,"P_car","Car",-0.000142558217703481
5025,"P_cell_phone","Cell phone",-0.000375634434021777
5025,"P_internet","Internet",-0.00377304799621925
5025,"P_migrants","Migrants",-0.00063641802262282
5025,"P_university_studies","University degree",-0.000304322744341334
5025,"bias_w","Spatial bias",-0.000322330783092184
5026,"Current_income","Income",-0.000217792534385808
5026,"P_car","Car",-2.12442753309006e-05
5026,"P_cell_phone","Cell phone",-6.56853741816121e-05
5026,"P_internet","Internet",0.000647403139737435
5026,"P_migrants","Migrants",3.02236182747606e-05
5026,"P_university_studies","University degree",0.000221851540118223
5026,"bias_w","Spatial bias",-0.000332225383317564
5027,"Current_income","Income",-0.000884912580659147
5027,"P_car","Car",-2.34598717270273e-05
5027,"P_cell_phone","Cell phone",-0.000540915716555901
5027,"P_internet","Internet",-0.00220968475332484
5027,"P_migrants","Migrants",8.31558281788602e-05
5027,"P_university_studies","University degree",-0.000339317124598892
5027,"bias_w","Spatial bias",0.000118430591214747
5028,"Current_income","Income",-0.000751826613850426
5028,"P_car","Car",-0.000118578797810187
5028,"P_cell_phone","Cell phone",-0.000404050897486741
5028,"P_internet","Internet",-0.00289148464798927
5028,"P_migrants","Migrants",4.96784432471031e-05
5028,"P_university_studies","University degree",-0.000133936818201619
5028,"bias_w","Spatial bias",-0.00120027796947397
5029,"Current_income","Income",-0.000270637982339395
5029,"P_car","Car",4.88532123199548e-06
5029,"P_cell_phone","Cell phone",-0.000198367698544644
5029,"P_internet","Internet",0.00116955692647025
5029,"P_migrants","Migrants",0.000131587537907762
5029,"P_university_studies","University degree",0.000115228663617017
5029,"bias_w","Spatial bias",8.30065228001331e-05
5030,"Current_income","Income",-0.00138867255009245
5030,"P_car","Car",-8.38715932331979e-05
5030,"P_cell_phone","Cell phone",-0.000498079156386666
5030,"P_internet","Internet",-0.0032820287742652
5030,"P_migrants","Migrants",7.21586957297404e-05
5030,"P_university_studies","University degree",-0.000416692495491588
5030,"bias_w","Spatial bias",0.000233941204896837
5031,"Current_income","Income",-0.00016505034363945
5031,"P_car","Car",-9.84751668511308e-05
5031,"P_cell_phone","Cell phone",-0.000445707046310417
5031,"P_internet","Internet",-0.000158572490818187
5031,"P_migrants","Migrants",2.37742849833467e-05
5031,"P_university_studies","University degree",-0.000261600205703871
5031,"bias_w","Spatial bias",-0.000359916208253708
5032,"Current_income","Income",-0.000288796360564447
5032,"P_car","Car",-0.000105571398307802
5032,"P_cell_phone","Cell phone",-0.000219111565456842
5032,"P_internet","Internet",-0.00264854772831313
5032,"P_migrants","Migrants",3.58824081558851e-08
5032,"P_university_studies","University degree",-0.000292073820446603
5032,"bias_w","Spatial bias",-0.0018446312751621
5033,"Current_income","Income",-0.000136661517899483
5033,"P_car","Car",1.83081764362214e-05
5033,"P_cell_phone","Cell phone",-0.000115043215373589
5033,"P_internet","Internet",-9.89882446447155e-05
5033,"P_migrants","Migrants",3.84841941922787e-05
5033,"P_university_studies","University degree",-5.67450053949869e-05
5033,"bias_w","Spatial bias",6.46622736724112e-05
5034,"Current_income","Income",-2.19929382296868e-05
5034,"P_car","Car",-0.000333849629896577
5034,"P_cell_phone","Cell phone",-3.20729320719693e-05
5034,"P_internet","Internet",0.000200196673176833
5034,"P_migrants","Migrants",3.80739204928204e-05
5034,"P_university_studies","University degree",-1.86678153113462e-06
5034,"bias_w","Spatial bias",-0.000402820645831525
5035,"Current_income","Income",-0.000615047683822922
5035,"P_car","Car",-6.65856159685063e-05
5035,"P_cell_phone","Cell phone",-0.000423277077061357
5035,"P_internet","Internet",-0.00330260355258361
5035,"P_migrants","Migrants",-3.28464670928952e-06
5035,"P_university_studies","University degree",-0.000604811517405324
5035,"bias_w","Spatial bias",0.000442663855210412
5036,"Current_income","Income",-2.17758584994954e-05
5036,"P_car","Car",-3.94453343233181e-06
5036,"P_cell_phone","Cell phone",-1.08475388458373e-05
5036,"P_internet","Internet",0.00103074211801868
5036,"P_migrants","Migrants",2.0979171495128e-05
5036,"P_university_studies","University degree",0.000156270445586415
5036,"bias_w","Spatial bias",-0.000301547155686421
5037,"Current_income","Income",-9.94469260149344e-05
5037,"P_car","Car",-0.00058366092707729
5037,"P_cell_phone","Cell phone",-0.000451342908490915
5037,"P_internet","Internet",0.000248137366725132
5037,"P_migrants","Migrants",-0.000103340177702194
5037,"P_university_studies","University degree",0.000175911569385789
5037,"bias_w","Spatial bias",-0.00135159862111323
5038,"Current_income","Income",-0.000294247762212763
5038,"P_car","Car",-0.0011412635067245
5038,"P_cell_phone","Cell phone",-0.000214520285226172
5038,"P_internet","Internet",-0.000595773424720392
5038,"P_migrants","Migrants",-0.000530519093445037
5038,"P_university_studies","University degree",-2.80021629350813e-06
5038,"bias_w","Spatial bias",-0.000557096420379821
6001,"Current_income","Income",-0.000320927960274275
6001,"P_car","Car",2.6806982987182e-05
6001,"P_cell_phone","Cell phone",-0.000130095419081044
6001,"P_internet","Internet",-4.65175012323016e-05
6001,"P_migrants","Migrants",-4.31170969932282e-05
6001,"P_university_studies","University degree",2.49888173584623e-05
6001,"bias_w","Spatial bias",-8.80325624166289e-05
6002,"Current_income","Income",-0.000661414029309526
6002,"P_car","Car",-2.6954609893437e-05
6002,"P_cell_phone","Cell phone",-0.000370741188817192
6002,"P_internet","Internet",-0.00368916540173814
6002,"P_migrants","Migrants",-6.33164931969077e-05
6002,"P_university_studies","University degree",-0.00037734266516054
6002,"bias_w","Spatial bias",0.000601221916440409
6003,"Current_income","Income",-0.000130256687043584
6003,"P_car","Car",3.95650620248489e-05
6003,"P_cell_phone","Cell phone",-5.24610363754618e-05
6003,"P_internet","Internet",-0.00162062668823637
6003,"P_migrants","Migrants",-9.411392511538e-06
6003,"P_university_studies","University degree",-1.352428807877e-05
6003,"bias_w","Spatial bias",0.000136138505695271
6004,"Current_income","Income",-3.61723582500417e-05
6004,"P_car","Car",4.32857141277054e-05
6004,"P_cell_phone","Cell phone",-9.24231671888265e-05
6004,"P_internet","Internet",-0.00152135480311699
6004,"P_migrants","Migrants",1.52088093727798e-05
6004,"P_university_studies","University degree",3.58245338247798e-05
6004,"bias_w","Spatial bias",-2.50131070060888e-05
6005,"Current_income","Income",-0.000384226796086296
6005,"P_car","Car",-4.39120935880055e-06
6005,"P_cell_phone","Cell phone",-7.60390437335445e-05
6005,"P_internet","Internet",-0.00170149668701924
6005,"P_migrants","Migrants",-1.64428032860542e-05
6005,"P_university_studies","University degree",-7.90745129961579e-05
6005,"bias_w","Spatial bias",0.000307196845824365
6006,"Current_income","Income",-7.44496883271495e-05
6006,"P_car","Car",8.90571234890558e-06
6006,"P_cell_phone","Cell phone",0.000190442176972283
6006,"P_internet","Internet",-0.000249669177719625
6006,"P_migrants","Migrants",-9.05945953491027e-05
6006,"P_university_studies","University degree",8.82695267137024e-05
6006,"bias_w","Spatial bias",-0.000264782647718675
6007,"Current_income","Income",-0.000781301794631872
6007,"P_car","Car",2.83415238300222e-05
6007,"P_cell_phone","Cell phone",-0.000317875445034588
6007,"P_internet","Internet",-0.0024014009104576
6007,"P_migrants","Migrants",4.61641457150108e-05
6007,"P_university_studies","University degree",-0.00031302496427088
6007,"bias_w","Spatial bias",0.000317704048939049
6008,"Current_income","Income",-0.000366943324479507
6008,"P_car","Car",-2.79824160429598e-05
6008,"P_cell_phone","Cell phone",-0.000111527862827643
6008,"P_internet","Internet",0.000241422607359709
6008,"P_migrants","Migrants",-4.7445652398892e-05
6008,"P_university_studies","University degree",-6.80320056289929e-06
6008,"bias_w","Spatial bias",-0.000121039639452647
6009,"Current_income","Income",-0.000312119111185893
6009,"P_car","Car",2.77915760307224e-05
6009,"P_cell_phone","Cell phone",-0.000256767139944714
6009,"P_internet","Internet",-4.39373993685876e-05
6009,"P_migrants","Migrants",5.05015746270487e-05
6009,"P_university_studies","University degree",-7.35831508791307e-06
6009,"bias_w","Spatial bias",-0.000380842851882335
6010,"Current_income","Income",-0.000677831827488262
6010,"P_car","Car",-3.92203128285473e-05
6010,"P_cell_phone","Cell phone",-0.000197300215404539
6010,"P_internet","Internet",-0.00372745667118579
6010,"P_migrants","Migrants",-1.47199025377631e-05
6010,"P_university_studies","University degree",-0.000446528727479745
6010,"bias_w","Spatial bias",0.000570284140849253
7001,"Current_income","Income",0.000297625381790567
7001,"P_car","Car",8.75904161148355e-05
7001,"P_cell_phone","Cell phone",-3.39175093131416e-05
7001,"P_internet","Internet",0.000462267911643721
7001,"P_migrants","Migrants",-6.53966357333502e-06
