"Area_code","Feature","Plot_label","SHAP_Value_Avg"
2001,"P_read_write","Literacy",-0.00913653592579067
2001,"Total_Population","Population",0.0118923895061016
2001,"Total_houses","Households",0.010106649948284
2001,"bias_w","Spatial bias",-0.00727605377323925
2002,"P_age_00_14","Population 0-14",-0.00566350319422781
2002,"P_age_15_39","Population 15-39",-0.00818805885501206
2002,"P_internet","Internet",-0.0057795827742666
2002,"P_read_write","Literacy",-0.00813036886393093
2002,"Total_Population","Population",0.011035684030503
2002,"Total_houses","Households",0.00977135193534195
2002,"bias_w","Spatial bias",-0.00613524264190346
2003,"P_age_00_14","Population 0-14",-0.00675030483398587
2003,"P_age_15_39","Population 15-39",-0.00613499758765101
2003,"P_internet","Internet",-0.00628899724688381
2003,"P_read_write","Literacy",-0.00797732837963849
2003,"Total_Population","Population",0.0130337753798813
2003,"Total_houses","Households",0.0097967991605401
2003,"bias_w","Spatial bias",-0.0196472276002169
2004,"P_age_00_14","Population 0-14",-0.00724796485155821
2004,"P_age_15_39","Population 15-39",-0.0154074500314891
2004,"P_internet","Internet",-0.00579336809460074
2004,"P_read_write","Literacy",-0.011891343514435
2004,"Total_Population","Population",0.0123171419836581
2004,"Total_houses","Households",0.0105000054463744
2004,"bias_w","Spatial bias",-0.00736228050664067
2005,"P_age_00_14","Population 0-14",-0.0081248008646071
2005,"P_age_15_39","Population 15-39",-0.00727818277664483
2005,"P_internet","Internet",-0.00630722241476178
2005,"P_read_write","Literacy",-0.0087299655424431
2005,"Total_Population","Population",0.0139160766266286
2005,"Total_houses","Households",0.0109679547604173
2005,"bias_w","Spatial bias",-0.0195449283346534
2006,"P_age_00_14","Population 0-14",0.00945891602896154
2006,"P_age_15_39","Population 15-39",-0.0311032817699015
2006,"P_internet","Internet",-0.00599558523390442
2006,"P_read_write","Literacy",0.00137749275563692
2006,"Total_Population","Population",0.00999760569538921
2006,"Total_houses","Households",0.00743571331258863
2006,"bias_w","Spatial bias",-0.00806319998810068
3001,"P_age_00_14","Population 0-14",-0.00583242392167449
3001,"P_age_15_39","Population 15-39",-0.00385590351652354
3001,"P_internet","Internet",-0.0106896935030818
3001,"P_read_write","Literacy",-0.0036208217497915
3001,"Total_Population","Population",0.00905069685541093
3001,"Total_houses","Households",0.00985093787312508
3001,"bias_w","Spatial bias",0.00466523101204075
3002,"P_age_00_14","Population 0-14",-0.00260983651969582
3002,"P_age_15_39","Population 15-39",-0.00432716717477888
3002,"P_internet","Internet",-0.012640290777199
3002,"P_read_write","Literacy",-0.00405575876357034
3002,"Total_Population","Population",0.00889639253728092
3002,"Total_houses","Households",0.00751774443779141
3002,"bias_w","Spatial bias",0.0135484212078154
3003,"P_age_00_14","Population 0-14",-0.00554178049787879
3003,"P_age_15_39","Population 15-39",-0.00561942951753736
3003,"P_internet","Internet",-0.00661458971444517
3003,"P_read_write","Literacy",-0.0100120534189045
3003,"Total_Population","Population",0.0123294012155384
3003,"Total_houses","Households",0.0125201554037631
3003,"bias_w","Spatial bias",-0.00884272088296711
3008,"P_age_00_14","Population 0-14",-0.00285350886406377
3008,"P_age_15_39","Population 15-39",-0.0341898258775473
3008,"P_internet","Internet",-0.00588824565056711
3008,"P_read_write","Literacy",-0.00737327822571388
3008,"Total_Population","Population",0.014312238432467
3008,"Total_houses","Households",0.0115587427280843
3008,"bias_w","Spatial bias",-0.00952363491524011
3009,"P_age_00_14","Population 0-14",-0.00527619826607406
3009,"P_age_15_39","Population 15-39",-0.00603587448131293
3009,"P_internet","Internet",-0.008547103847377
3009,"P_read_write","Literacy",-0.00937103573232889
3009,"Total_Population","Population",-0.000535541334102163
3009,"Total_houses","Households",0.00123075742158107
3009,"bias_w","Spatial bias",0.0110517923021689
4001,"P_age_00_14","Population 0-14",-0.0025831627426669
4001,"P_age_15_39","Population 15-39",-0.00260877120308578
4001,"P_internet","Internet",0.00101766573789064
4001,"P_read_write","Literacy",0.00552623148541898
4001,"Total_Population","Population",0.00694696977734566
4001,"Total_houses","Households",0.0064014287199825
4001,"bias_w","Spatial bias",0.0143817542120814
4002,"P_age_00_14","Population 0-14",-0.00597857951652259
4002,"P_age_15_39","Population 15-39",-0.00407212640857324
4002,"P_internet","Internet",-0.00954482227098197
4002,"P_read_write","Literacy",-0.00364442222053185
4002,"Total_Population","Population",0.0114049062831327
4002,"Total_houses","Households",0.0114012855337933
4002,"bias_w","Spatial bias",0.0114446438383311
4003,"P_age_00_14","Population 0-14",-0.00479521020315588
4003,"P_age_15_39","Population 15-39",-0.00620723457541317
4003,"P_internet","Internet",-0.0109628301579505
4003,"P_read_write","Literacy",-0.00501593336230144
4003,"Total_Population","Population",0.0109670009696856
4003,"Total_houses","Households",0.0105505182873458
4003,"bias_w","Spatial bias",0.0128276546020061
4004,"P_age_00_14","Population 0-14",0.0028184263210278
4004,"P_age_15_39","Population 15-39",-0.00333181343739852
4004,"P_internet","Internet",0.000419986987253651
4004,"P_read_write","Literacy",0.00232835573842749
4004,"Total_Population","Population",0.00692645082017407
4004,"Total_houses","Households",0.00635913363657892
4004,"bias_w","Spatial bias",0.0121194468811154
4005,"P_age_00_14","Population 0-14",-0.00182928694994189
4005,"P_age_15_39","Population 15-39",-0.00304127839626744
4005,"P_internet","Internet",0.00131997994321864
4005,"P_read_write","Literacy",0.00174735423752281
4005,"Total_Population","Population",0.00686104688793421
4005,"Total_houses","Households",0.00602116039954126
4005,"bias_w","Spatial bias",0.0137627082876861
4006,"P_age_00_14","Population 0-14",0.00970947998575866
4006,"P_age_15_39","Population 15-39",-0.00252508377889171
4006,"P_internet","Internet",0.00756263441871852
4006,"P_read_write","Literacy",-0.000388260305044241
4006,"Total_Population","Population",0.00406084710266441
4006,"Total_houses","Households",0.00306006439495832
4006,"bias_w","Spatial bias",0.0114928523544222
4007,"P_age_00_14","Population 0-14",0.00149661730392836
4007,"P_age_15_39","Population 15-39",0.00765042589046061
4007,"P_internet","Internet",0.000935908610699698
4007,"P_read_write","Literacy",-0.000242382280703168
4007,"Total_Population","Population",-0.00522452645236626
4007,"Total_houses","Households",-0.00264802854508162
4007,"bias_w","Spatial bias",0.014979048864916
4008,"P_age_00_14","Population 0-14",-0.00435626902617514
4008,"P_age_15_39","Population 15-39",-0.00529468921013176
4008,"P_internet","Internet",0.00843015953432769
4008,"P_read_write","Literacy",0.00255238859972451
4008,"Total_Population","Population",-0.00327850901521742
4008,"Total_houses","Households",0.00011082757555414
4008,"bias_w","Spatial bias",0.0161953696515411
4009,"P_age_00_14","Population 0-14",0.00801275740377605
4009,"P_age_15_39","Population 15-39",-0.00338044017553329
4009,"P_internet","Internet",0.00291742791887373
4009,"P_read_write","Literacy",-0.00068611410097219
4009,"Total_Population","Population",0.00649077689740807
4009,"Total_houses","Households",0.00505774875637144
4009,"bias_w","Spatial bias",0.0155026006978005
4010,"P_age_00_14","Population 0-14",0.00954281713347882
4010,"P_age_15_39","Population 15-39",-0.00226519670104608
4010,"P_internet","Internet",0.00814491009805351
4010,"P_read_write","Literacy",0.00532321131322533
4010,"Total_Population","Population",0.00315569504164159
4010,"Total_houses","Households",0.00281306004035287
4010,"bias_w","Spatial bias",0.0142615856602788
4011,"P_age_00_14","Population 0-14",0.00878150179050863
4011,"P_age_15_39","Population 15-39",-0.000665078128804453
4011,"P_internet","Internet",0.00748194300103933
4011,"P_read_write","Literacy",0.00510107219452038
4011,"Total_Population","Population",0.00326764694182202
4011,"Total_houses","Households",0.00262067257426679
4011,"bias_w","Spatial bias",0.0143809895962477
4012,"P_age_00_14","Population 0-14",-0.00738440395798534
4012,"P_age_15_39","Population 15-39",-0.00571088248398155
4012,"P_internet","Internet",0.00417170437867753
4012,"P_read_write","Literacy",-0.000178639485966414
4012,"Total_Population","Population",-0.00167959654936567
4012,"Total_houses","Households",0.000714290650648763
4012,"bias_w","Spatial bias",0.017326335888356
5001,"P_age_00_14","Population 0-14",-0.00879047648049891
5001,"P_age_15_39","Population 15-39",0.00983046158216894
5001,"P_internet","Internet",0.00219192946678959
5001,"P_read_write","Literacy",-0.0164292562985793
5001,"Total_Population","Population",-0.00670638715382665
5001,"Total_houses","Households",-0.0111448443494737
5001,"bias_w","Spatial bias",0.00671904376940802
5002,"P_age_00_14","Population 0-14",0.0024272417940665
5002,"P_age_15_39","Population 15-39",-0.00651544623542577
5002,"P_internet","Internet",-0.0056978149805218
5002,"P_read_write","Literacy",-0.00897587672807276
5002,"Total_Population","Population",0.01448306418024
5002,"Total_houses","Households",0.0115647499915212
5002,"bias_w","Spatial bias",-0.0321983117610216
5003,"P_age_00_14","Population 0-14",-0.00264107386465184
5003,"P_age_15_39","Population 15-39",-0.00212064210791141
5003,"P_internet","Internet",-0.00714748026803136
5003,"P_read_write","Literacy",-0.00505033414810896
5003,"Total_Population","Population",0.00820985832251608
5003,"Total_houses","Households",0.00707064382731915
5003,"bias_w","Spatial bias",-0.0397164719179273
5004,"P_age_00_14","Population 0-14",-0.00567868386860937
5004,"P_age_15_39","Population 15-39",-0.00951348582748324
5004,"P_internet","Internet",-0.0100707144010812
5004,"P_read_write","Literacy",-0.00479454884771258
5004,"Total_Population","Population",0.00758240395225585
5004,"Total_houses","Households",0.00661362230312079
5004,"bias_w","Spatial bias",-0.0359251899644732
5005,"P_age_00_14","Population 0-14",0.000554374113562517
5005,"P_age_15_39","Population 15-39",0.0214691897854209
5005,"P_internet","Internet",0.00887428328860551
5005,"P_read_write","Literacy",0.00148468343832064
5005,"Total_Population","Population",-0.00852821627631783
5005,"Total_houses","Households",-0.00733235501684248
5005,"bias_w","Spatial bias",-0.0485326326452196
5006,"P_age_00_14","Population 0-14",-0.000713477958925068
5006,"P_age_15_39","Population 15-39",-0.00367081032891292
5006,"P_internet","Internet",-0.00594362791161984
5006,"P_read_write","Literacy",-0.0116771144676022
5006,"Total_Population","Population",0.00403841963270679
5006,"Total_houses","Households",0.00540134857874364
5006,"bias_w","Spatial bias",-0.0335444617085159
5007,"P_age_00_14","Population 0-14",0.00351843435782939
5007,"P_age_15_39","Population 15-39",0.0109932334162295
5007,"P_internet","Internet",0.00216851512959693
5007,"P_read_write","Literacy",-0.0036340459191706
5007,"Total_Population","Population",-0.00346130601246841
5007,"Total_houses","Households",-0.00223980658483924
5007,"bias_w","Spatial bias",-0.00354993119253777
5008,"P_age_00_14","Population 0-14",0.00346151893609203
5008,"P_age_15_39","Population 15-39",0.0139141522813588
5008,"P_internet","Internet",0.00205890758661553
5008,"P_read_write","Literacy",-0.00263402966083959
5008,"Total_Population","Population",-0.0065023866482079
5008,"Total_houses","Households",-0.0044370433606673
5008,"bias_w","Spatial bias",-0.0349952029064298
5009,"P_age_00_14","Population 0-14",0.00475322408419743
5009,"P_age_15_39","Population 15-39",-0.00480911048362032
5009,"P_internet","Internet",-0.00264907234668499
5009,"P_read_write","Literacy",-0.00455913157202303
5009,"Total_Population","Population",0.0117080539930612
5009,"Total_houses","Households",0.00973061937838793
5009,"bias_w","Spatial bias",-0.00537784036714584
5010,"P_age_00_14","Population 0-14",-0.0029899860965088
5010,"P_age_15_39","Population 15-39",-0.00424124463461339
5010,"P_internet","Internet",-0.00621563766617328
5010,"P_read_write","Literacy",-0.0114065274829045
5010,"Total_Population","Population",0.00993938196916133
5010,"Total_houses","Households",0.0100634186528623
5010,"bias_w","Spatial bias",-0.0282174693420529
5011,"P_age_00_14","Population 0-14",0.00339596324192826
5011,"P_age_15_39","Population 15-39",0.0125837775412947
5011,"P_internet","Internet",0.009943010751158
5011,"P_read_write","Literacy",-0.00600124034099281
5011,"Total_Population","Population",-0.00281277496833354
5011,"Total_houses","Households",-0.00162186632223893
5011,"bias_w","Spatial bias",-0.0387070332653821
5012,"P_age_00_14","Population 0-14",-0.00313045977964066
5012,"P_age_15_39","Population 15-39",0.0164022201206535
5012,"P_internet","Internet",0.00784199219197035
5012,"P_read_write","Literacy",0.000447961097961525
5012,"Total_Population","Population",-0.00912607181817293
5012,"Total_houses","Households",-0.00722497410606593
5012,"bias_w","Spatial bias",-0.0459969975054264
5013,"P_age_00_14","Population 0-14",0.00736348819918931
5013,"P_age_15_39","Population 15-39",0.0104153903666884
5013,"P_internet","Internet",0.00829486269503832
5013,"P_read_write","Literacy",-0.000772027342463844
5013,"Total_Population","Population",-0.00600430637132376
5013,"Total_houses","Households",-0.00326223333649978
5013,"bias_w","Spatial bias",-0.00856428160477662
5014,"P_age_00_14","Population 0-14",-0.00355907730772742
5014,"P_age_15_39","Population 15-39",-0.00225863314699382
5014,"P_internet","Internet",-0.0112845979165286
5014,"P_read_write","Literacy",-0.00515436934074387
5014,"Total_Population","Population",-0.00870878458954394
5014,"Total_houses","Households",-0.00464271695818752
5014,"bias_w","Spatial bias",-0.040298730134964
5015,"P_age_00_14","Population 0-14",-0.00278711141436361
5015,"P_age_15_39","Population 15-39",0.0139532333705574
5015,"P_internet","Internet",0.00824512436520308
5015,"P_read_write","Literacy",-0.00369080145173939
5015,"Total_Population","Population",-0.00864835013635457
5015,"Total_houses","Households",-0.00575938692782074
5015,"bias_w","Spatial bias",-0.0303648407571018
5016,"P_age_00_14","Population 0-14",-0.00591058586724102
5016,"P_age_15_39","Population 15-39",0.0178353562951088
5016,"P_internet","Internet",0.00676527095492929
5016,"P_read_write","Literacy",-0.00385334721795516
5016,"Total_Population","Population",-0.0057035373756662
5016,"Total_houses","Households",-0.0048083335859701
5016,"bias_w","Spatial bias",-0.0189593222457916
5017,"P_age_00_14","Population 0-14",-0.00411402090685442
5017,"P_age_15_39","Population 15-39",-0.00643783062696457
5017,"P_internet","Internet",-0.00765783141832799
5017,"P_read_write","Literacy",-0.00405417376896366
5017,"Total_Population","Population",0.0125050211790949
5017,"Total_houses","Households",0.0118641066364944
5017,"bias_w","Spatial bias",-0.0121956518851221
5018,"P_age_00_14","Population 0-14",-0.00237393839051947
5018,"P_age_15_39","Population 15-39",-0.00104185531381518
5018,"P_internet","Internet",-0.00480538618285209
5018,"P_read_write","Literacy",-0.0130269089131616
5018,"Total_Population","Population",0.0150678979698569
5018,"Total_houses","Households",0.0130118889501318
5018,"bias_w","Spatial bias",-0.0450152037665248
5019,"P_age_00_14","Population 0-14",-0.0035905254771933
5019,"P_age_15_39","Population 15-39",-0.00421988614834845
5019,"P_internet","Internet",-0.0117309452034533
5019,"P_read_write","Literacy",-0.00770509858557489
5019,"Total_Population","Population",-0.0151496625039726
5019,"Total_houses","Households",-0.00660410418640822
5019,"bias_w","Spatial bias",-0.0531011400744319
5020,"P_age_00_14","Population 0-14",-0.000612924544839188
5020,"P_age_15_39","Population 15-39",-0.00110118044540286
5020,"P_internet","Internet",-0.00572794512845576
5020,"P_read_write","Literacy",-0.00980588683160022
5020,"Total_Population","Population",0.0105323125608265
5020,"Total_houses","Households",0.0115985916927457
5020,"bias_w","Spatial bias",-0.00591819295368623
5021,"P_age_00_14","Population 0-14",-0.00818349071778357
5021,"P_age_15_39","Population 15-39",-0.000435107911471277
5021,"P_internet","Internet",0.00176489799196133
5021,"P_read_write","Literacy",-0.0155603293678723
5021,"Total_Population","Population",-0.0137474500807002
5021,"Total_houses","Households",-0.00852014834526926
5021,"bias_w","Spatial bias",-0.00416685671370942
5022,"P_age_00_14","Population 0-14",0.00170694040571107
5022,"P_age_15_39","Population 15-39",-0.00593813613522798
5022,"P_internet","Internet",-0.00519921653904021
5022,"P_read_write","Literacy",-0.00697517808293924
5022,"Total_Population","Population",0.0108375458512455
5022,"Total_houses","Households",0.00625847012270242
5022,"bias_w","Spatial bias",-0.0411737719550729
5023,"P_age_00_14","Population 0-14",0.003793708372541
5023,"P_age_15_39","Population 15-39",0.0115830264985561
5023,"P_internet","Internet",-0.000926104723475873
5023,"P_read_write","Literacy",-0.00360674667172134
5023,"Total_Population","Population",-0.00403703452320769
5023,"Total_houses","Households",-0.0017516135412734
5023,"bias_w","Spatial bias",-0.00196075753774494
5024,"P_age_00_14","Population 0-14",-0.00195546724717133
5024,"P_age_15_39","Population 15-39",0.00620536133646965
5024,"P_internet","Internet",-0.00686906895134598
5024,"P_read_write","Literacy",-0.00457164121326059
5024,"Total_Population","Population",0.0069189181085676
5024,"Total_houses","Households",0.00627075869124383
5024,"bias_w","Spatial bias",-0.00297091493848711
5025,"P_age_00_14","Population 0-14",-0.00246494798921049
5025,"P_age_15_39","Population 15-39",-0.00504929409362376
5025,"P_internet","Internet",-0.00576126016676426
5025,"P_read_write","Literacy",-0.00938681233674288
5025,"Total_Population","Population",0.0154225763399154
5025,"Total_houses","Households",0.0104597928002477
5025,"bias_w","Spatial bias",-0.0342215597629547
5026,"P_age_00_14","Population 0-14",-0.00188396175508387
5026,"P_age_15_39","Population 15-39",0.0135458428412676
5026,"P_internet","Internet",0.00364326269482262
5026,"P_read_write","Literacy",-0.00374463514890522
5026,"Total_Population","Population",-0.0062944560777396
5026,"Total_houses","Households",-0.00574408809188753
5026,"bias_w","Spatial bias",-0.00609419553074986
5027,"P_age_00_14","Population 0-14",0.00186960081919096
5027,"P_age_15_39","Population 15-39",-0.0234240731224418
5027,"P_internet","Internet",-0.00565600401023403
5027,"P_read_write","Literacy",-0.00839596669538878
5027,"Total_Population","Population",0.0115219613071531
5027,"Total_houses","Households",0.0099289258942008
5027,"bias_w","Spatial bias",-0.034375203307718
5028,"P_age_00_14","Population 0-14",-0.00284468792960979
5028,"P_age_15_39","Population 15-39",-0.00282880224403925
5028,"P_internet","Internet",-0.00582727760775015
5028,"P_read_write","Literacy",-0.00926348636858165
5028,"Total_Population","Population",0.0108175717759877
5028,"Total_houses","Households",0.00882117403671145
5028,"bias_w","Spatial bias",-0.00804702041205019
5029,"P_age_00_14","Population 0-14",-0.00169033497877535
5029,"P_age_15_39","Population 15-39",0.0132842257153243
5029,"P_internet","Internet",0.00931294192560017
5029,"P_read_write","Literacy",-0.0040423785103485
5029,"Total_Population","Population",-0.00726439943537116
5029,"Total_houses","Households",-0.00653422856703401
5029,"bias_w","Spatial bias",-0.0398004865273833
5030,"P_age_00_14","Population 0-14",-0.00349648715928197
5030,"P_age_15_39","Population 15-39",-0.00516993692144752
5030,"P_internet","Internet",-0.0063712908886373
5030,"P_read_write","Literacy",-0.00774771638680249
5030,"Total_Population","Population",0.0145020000636578
5030,"Total_houses","Households",0.0103601305745542
5030,"bias_w","Spatial bias",-0.0087372247944586
5031,"P_age_00_14","Population 0-14",-0.00251147584640421
5031,"P_age_15_39","Population 15-39",0.000317659134452697
5031,"P_internet","Internet",-0.00319782391306944
5031,"P_read_write","Literacy",-0.0111949372512754
5031,"Total_Population","Population",0.00870928121730685
5031,"Total_houses","Households",0.00802995264530182
5031,"bias_w","Spatial bias",-0.0345980548299849
5032,"P_age_00_14","Population 0-14",-0.00412823882652447
5032,"P_age_15_39","Population 15-39",0.00561865977942944
5032,"P_internet","Internet",-0.0060106337768957
5032,"P_read_write","Literacy",-0.0105783888138831
5032,"Total_Population","Population",0.00566855713259429
5032,"Total_houses","Households",0.00508503796299919
5032,"bias_w","Spatial bias",-0.00350439033354633
5033,"P_age_00_14","Population 0-14",0.00433327404607553
5033,"P_age_15_39","Population 15-39",0.00143004319397733
5033,"P_internet","Internet",-0.00250012334436178
5033,"P_read_write","Literacy",-0.00470523844705895
5033,"Total_Population","Population",0.0104980521136895
5033,"Total_houses","Households",0.0100779826752841
5033,"bias_w","Spatial bias",-0.00533128046663478
5034,"P_age_00_14","Population 0-14",0.0105117980856448
5034,"P_age_15_39","Population 15-39",-0.00383890920784324
5034,"P_internet","Internet",0.00119713070307625
5034,"P_read_write","Literacy",-0.00732819503173232
5034,"Total_Population","Population",-0.00849187339190394
5034,"Total_houses","Households",-0.00599150534253567
5034,"bias_w","Spatial bias",0.0178996140602976
5035,"P_age_00_14","Population 0-14",-0.00344422785565257
5035,"P_age_15_39","Population 15-39",-0.00396977836498991
5035,"P_internet","Internet",-0.00540339853614569
5035,"P_read_write","Literacy",-0.0113533547264524
5035,"Total_Population","Population",0.0152963707223535
5035,"Total_houses","Households",0.014050648547709
5035,"bias_w","Spatial bias",-0.0285653518512845
5036,"P_age_00_14","Population 0-14",0.0034453183907317
5036,"P_age_15_39","Population 15-39",0.00195903368876316
5036,"P_internet","Internet",0.00928451959043741
5036,"P_read_write","Literacy",-0.00605127343442291
5036,"Total_Population","Population",0.000175719324033707
5036,"Total_houses","Households",0.000603814616624732
5036,"bias_w","Spatial bias",-0.00691518554231152
5037,"P_age_00_14","Population 0-14",0.000256262457696721
5037,"P_age_15_39","Population 15-39",4.59204020444304e-05
5037,"P_internet","Internet",-0.00179458619095385
5037,"P_read_write","Literacy",-0.0059147322899662
5037,"Total_Population","Population",-0.0115869133733213
5037,"Total_houses","Households",-0.00662608339916915
5037,"bias_w","Spatial bias",-0.0299766953103244
5038,"P_age_00_14","Population 0-14",0.000368244538549334
5038,"P_age_15_39","Population 15-39",0.00630087967147119
5038,"P_internet","Internet",-0.0105445879744366
5038,"P_read_write","Literacy",-0.00474158406723291
5038,"Total_Population","Population",-0.00828675378579646
5038,"Total_houses","Households",-0.00582999776815996
5038,"bias_w","Spatial bias",-0.0292931525036693
6001,"P_age_00_14","Population 0-14",-0.00417710811598226
6001,"P_age_15_39","Population 15-39",-0.00199980721663451
6001,"P_internet","Internet",-0.00191849295515567
6001,"P_read_write","Literacy",-0.000599719285673928
6001,"Total_Population","Population",0.00583211740013212
6001,"Total_houses","Households",0.00695195212028921
6001,"bias_w","Spatial bias",0.00833152665290982
6002,"P_age_00_14","Population 0-14",-0.0072946660220623
6002,"P_age_15_39","Population 15-39",-0.00512572610750794
6002,"P_internet","Internet",-0.00627727992832661
6002,"P_read_write","Literacy",-0.0103186962660402
6002,"Total_Population","Population",0.0153876023832709
6002,"Total_houses","Households",0.0152297385502607
6002,"bias_w","Spatial bias",-0.0267240705434233
6003,"P_age_00_14","Population 0-14",-0.0129191430751234
6003,"P_age_15_39","Population 15-39",-0.0108317200792953
6003,"P_internet","Internet",-0.0170476727653295
6003,"P_read_write","Literacy",-0.00639787258114666
6003,"Total_Population","Population",0.00144067958171945
6003,"Total_houses","Households",0.00240838328318205
6003,"bias_w","Spatial bias",-0.0139747983776033
6004,"P_age_00_14","Population 0-14",-0.0112768166000023
6004,"P_age_15_39","Population 15-39",-0.00820786680560559
6004,"P_internet","Internet",-0.014878008980304
6004,"P_read_write","Literacy",-0.000342438001098344
6004,"Total_Population","Population",0.00218488087557489
6004,"Total_houses","Households",0.00184333439392503
6004,"bias_w","Spatial bias",0.00671801820863038
6005,"P_age_00_14","Population 0-14",-0.00989551830571145
6005,"P_age_15_39","Population 15-39",-0.00676471565384418
6005,"P_internet","Internet",-0.0122788317967206
6005,"P_read_write","Literacy",-0.00496703037060797
6005,"Total_Population","Population",0.00921110733179376
6005,"Total_houses","Households",0.00984106445685029
6005,"bias_w","Spatial bias",-0.0267471657134593
6006,"P_age_00_14","Population 0-14",-0.0137131155934185
6006,"P_age_15_39","Population 15-39",0.00311575300293043
6006,"P_internet","Internet",-0.0104668284766376
6006,"P_read_write","Literacy",-0.000985252787359059
6006,"Total_Population","Population",-0.00740778050385416
6006,"Total_houses","Households",-0.00786604639142752
6006,"bias_w","Spatial bias",0.0128279752098024
6007,"P_age_00_14","Population 0-14",-0.00518077157903463
6007,"P_age_15_39","Population 15-39",-0.00612173380795866
6007,"P_internet","Internet",-0.00668226345442235
6007,"P_read_write","Literacy",-0.00805029761977494
6007,"Total_Population","Population",0.0112332955468446
6007,"Total_houses","Households",0.00932406261563301
6007,"bias_w","Spatial bias",0.00652538856957108
6008,"P_age_00_14","Population 0-14",-0.00158141614519991
6008,"P_age_15_39","Population 15-39",-0.0129884202033281
6008,"P_internet","Internet",0.00173492850444745
6008,"P_read_write","Literacy",-0.00254573265556246
