"Area_code","Area_name","Total_Population","Total_active_population","Bias","Map_bias"
12059," Tepecoacuilco de Trujano",30806,1566,0.949165746932416,94.9165746932416
12060," Tetipac",13552,899,0.93366292798111,93.366292798111
12061," Tixtla de Guerrero",43171,3599,0.916633851428042,91.6633851428042
12062," Tlacoachistlahuaca",22781,547,0.975988762565296,97.5988762565296
12063," Tlacoapa",10092,93,0.990784780023781,99.0784780023781
12064," Tlalchapa",11681,1190,0.898125160517079,89.8125160517079
12065," Tlalixtaquilla de Maldonado",7602,170,0.977637463825309,97.7637463825309
12066," Tlapa de Comonfort",96125,3020,0.968582574772432,96.8582574772432
12067," Tlapehuala",22209,1044,0.952992030258003,95.2992030258004
12069," Xalpatláhuac",11966,391,0.967324084907237,96.7324084907237
12070," Xochihuehuetlán",7862,219,0.972144492495548,97.2144492495548
12071," Xochistlahuaca",29891,419,0.985982402729919,98.5982402729919
12072," Zapotitlán Tablas",12004,98,0.99183605464845,99.183605464845
12038," Zihuatanejo de Azueta",126001,6337,0.94970674835914,94.970674835914
12073," Zirándaro",18031,558,0.96905329709944,96.905329709944
12074," Zitlala",21977,461,0.979023524593894,97.9023524593894
13001," Acatlán",22268,3263,0.85346685827196,85.346685827196
13002," Acaxochitlán",46065,1456,0.968392488874417,96.8392488874417
13003," Actopan",61002,1148,0.981180944887053,98.1180944887053
13004," Agua Blanca de Iturbide",10313,167,0.983806845728692,98.3806845728692
13005," Ajacuba",18872,2707,0.856559983043663,85.6559983043662
13006," Alfajayucan",19162,816,0.957415718609749,95.7415718609748
13007," Almoloya",12546,765,0.939024390243902,93.9024390243902
13008," Apan",46681,2918,0.93749062787858,93.749062787858
13010," Atitalaquia",31525,NA,NA,NA
13011," Atlapexco",19812,208,0.989501312335958,98.9501312335958
13013," Atotonilco de Tula",62470,2755,0.955898831439091,95.5898831439091
13012," Atotonilco el Grande",30135,1721,0.942890326862452,94.2890326862452
13014," Calnali",16150,206,0.987244582043344,98.7244582043344
13015," Cardonal",19431,1279,0.934177345478874,93.4177345478874
13017," Chapantongo",12967,776,0.940155780057068,94.0155780057068
13018," Chapulhuacán",22903,512,0.977644850019648,97.7644850019648
13019," Chilcuautla",18909,1539,0.918610185625892,91.8610185625893
13016," Cuautepec de Hinojosa",60421,2835,0.95307922742093,95.307922742093
13009," El Arenal",19836,3846,0.806110102843315,80.6110102843315
13020," Eloxochitlán",2593,149,0.942537601234092,94.2537601234092
13021," Emiliano Zapata",15175,1435,0.905436573311367,90.5436573311367
13022," Epazoyucan",16285,7652,0.530119742093951,53.0119742093951
13023," Francisco I. Madero",36248,1551,0.957211432354889,95.7211432354889
13024," Huasca de Ocampo",17607,2303,0.869199750099392,86.9199750099392
13025," Huautla",20673,817,0.96047985294829,96.047985294829
13026," Huazalingo",12766,144,0.988720037599875,98.8720037599875
13027," Huehuetla",22846,231,0.98988882080014,98.988882080014
13028," Huejutla de Reyes",126781,2299,0.981866367988894,98.1866367988894
13029," Huichapan",47425,3170,0.933157617290459,93.3157617290459
13030," Ixmiquilpan",98654,5314,0.94613497678756,94.613497678756
13031," Jacala de Ledezma",12290,409,0.966720911310008,96.6720911310008
13032," Jaltocán",10523,NA,NA,NA
13033," Juárez Hidalgo",2895,42,0.985492227979275,98.5492227979275
13040," La Misión",9819,171,0.982584784601283,98.2584784601283
13034," Lolotla",9474,400,0.957779185138273,95.7779185138273
13035," Metepec",13078,926,0.929194066371005,92.9194066371005
13037," Metztitlán",20962,1003,0.95215151226028,95.215151226028
13051," Mineral de la Reforma",202749,8770,0.956744546212312,95.6744546212312
13038," Mineral del Chico",8878,4719,0.468461365172336,46.8461365172336
13039," Mineral del Monte",14324,NA,NA,NA
13041," Mixquiahuala de Juárez",47222,1462,0.969039854305197,96.9039854305197
13042," Molango de Escamilla",11578,330,0.971497667991017,97.1497667991017
13043," Nicolás Flores",6265,163,0.973982442138867,97.3982442138867
13044," Nopala de Villagrán",16948,1800,0.893792777908898,89.3792777908898
13045," Omitlán de Juárez",9295,2375,0.744486282947821,74.4486282947821
13048," Pachuca de Soto",314331,26110,0.916934696227862,91.6934696227862
13047," Pacula",4748,331,0.930286436394271,93.0286436394271
13049," Pisaflores",18723,117,0.993751001442077,99.3751001442077
13050," Progreso de Obregón",23641,3275,0.861469480986422,86.1469480986422
13036," San Agustín Metzquititlán",9449,322,0.965922319822203,96.5922319822203
13052," San Agustín Tlaxiaca",38891,2315,0.940474659947031,94.0474659947031
13053," San Bartolo Tutotepec",17699,503,0.971580315272049,97.1580315272049
13046," San Felipe Orizatlán",38492,1111,0.971136859607191,97.1136859607191
13054," San Salvador",36796,2177,0.940835960430482,94.0835960430482
13055," Santiago de Anaya",18329,1098,0.940094931529271,94.0094931529271
13056," Santiago Tulantepec de Lugo Guerrero",39561,1948,0.950759586461414,95.0759586461414
13057," Singuilucan",15142,3865,0.744749702813367,74.4749702813367
13058," Tasquillo",17441,505,0.971045238231753,97.1045238231753
13059," Tecozautla",38010,1690,0.955538016311497,95.5538016311497
13060," Tenango de Doria",17503,488,0.972119065303091,97.2119065303091
13061," Tepeapulco",56245,3363,0.940208018490532,94.0208018490532
13062," Tepehuacán de Guerrero",31235,402,0.987129822314711,98.7129822314711
13063," Tepeji del Río de Ocampo",90546,9848,0.891237602986327,89.1237602986327
13064," Tepetitlán",10830,1359,0.874515235457064,87.4515235457064
13065," Tetepango",11768,NA,NA,NA
13067," Tezontepec de Aldama",55134,2125,0.961457539812094,96.1457539812094
13068," Tianguistengo",14340,258,0.982008368200837,98.2008368200837
13069," Tizayuca",168302,14626,0.913096695226438,91.3096695226438
13070," Tlahuelilpan",19067,NA,NA,NA
13071," Tlahuiltepa",9086,277,0.969513537310147,96.9513537310147
13072," Tlanalapa",11113,866,0.922073247547917,92.2073247547917
13073," Tlanchinol",37722,419,0.988892423519432,98.8892423519432
13074," Tlaxcoapan",28626,4593,0.839551456717669,83.9551456717669
13075," Tolcayuca",21362,4022,0.811721748899916,81.1721748899916
13076," Tula de Allende",115107,10658,0.907407890050127,90.7407890050127
13077," Tulancingo de Bravo",168369,9990,0.94066603709709,94.066603709709
13066," Villa de Tezontepec",13032,2017,0.845227133210559,84.5227133210559
13078," Xochiatipan",18260,68,0.996276013143483,99.6276013143483
13079," Xochicoatlán",7015,378,0.946115466856736,94.6115466856736
13080," Yahualica",24674,108,0.995622922914809,99.5622922914809
13081," Zacualtipán de Ángeles",38155,1289,0.966216747477395,96.6216747477395
13082," Zapotlán de Juárez",21443,5279,0.753812432961806,75.3812432961806
13083," Zempoala",57906,4805,0.91702068870238,91.702068870238
13084," Zimapán",39927,2104,0.947303829488817,94.7303829488817
14001," Acatic",23175,1868,0.919395900755124,91.9395900755124
14002," Acatlán de Juárez",25250,1689,0.933108910891089,93.3108910891089
14003," Ahualulco de Mercado",23630,1902,0.91950909860347,91.950909860347
14004," Amacueca",5743,229,0.960125370015671,96.0125370015671
14005," Amatitán",16490,1750,0.893875075803517,89.3875075803517
14006," Ameca",60386,4266,0.929354486139171,92.9354486139171
14008," Arandas",80609,6055,0.924884318128249,92.4884318128249
14010," Atemajac de Brizuela",7758,471,0.939288476411446,93.9288476411446
14011," Atengo",5599,293,0.947669226647616,94.7669226647616
14012," Atenguillo",4176,164,0.960727969348659,96.0727969348659
14013," Atotonilco el Alto",64009,3865,0.93961786623756,93.961786623756
14014," Atoyac",8689,1109,0.872367361031189,87.2367361031189
14015," Autlán de Navarro",64931,4105,0.936779042368052,93.6779042368052
14016," Ayotlán",41552,3359,0.919161532537543,91.9161532537543
14017," Ayutla",12880,732,0.943167701863354,94.3167701863354
14019," Bolaños",7043,91,0.987079369586824,98.7079369586824
14020," Cabo Corrientes",10940,1446,0.86782449725777,86.782449725777
14117," Cañadas de Obregón",4388,435,0.900865998176846,90.0865998176846
14021," Casimiro Castillo",20548,1246,0.939361495036013,93.9361495036013
14030," Chapala",55196,7004,0.873106746865715,87.3106746865715
14031," Chimaltitán",3270,81,0.975229357798165,97.5229357798165
14032," Chiquilistlán",5983,362,0.939495236503426,93.9495236503426
14022," Cihuatlán",40139,1971,0.950895637659135,95.0895637659135
14024," Cocula",29267,2063,0.929511053404859,92.9511053404859
14025," Colotlán",19689,829,0.95789527147138,95.789527147138
14026," Concepción de Buenos Aires",6334,440,0.930533628039154,93.0533628039154
14027," Cuautitlán de García Barragán",18370,969,0.947250952640174,94.7250952640174
14028," Cuautla",2166,80,0.963065558633426,96.3065558633426
14029," Cuquío",17820,1292,0.927497194163861,92.7497194163861
14033," Degollado",21226,2200,0.896353528691228,89.6353528691228
14034," Ejutla",1981,97,0.951034830893488,95.1034830893488
14009," El Arenal",21115,2266,0.892682926829268,89.2682926829268
14037," El Grullo",25920,1551,0.940162037037037,94.0162037037037
14054," El Limón",5368,155,0.971125186289121,97.1125186289121
14070," El Salto",232852,11584,0.950251661999897,95.0251661999897
14035," Encarnación de Díaz",53039,4029,0.924037029355757,92.4037029355757
14036," Etzatlán",20011,1429,0.928589275898256,92.8589275898256
14079," Gómez Farías",16431,2531,0.845961901284158,84.5961901284158
14038," Guachinango",4199,365,0.913074541557514,91.3074541557514
14039," Guadalajara",1385629,74116,0.946510934745159,94.6510934745159
14040," Hostotipaquillo",8732,771,0.911704076958314,91.1704076958314
14041," Huejúcar",5920,324,0.94527027027027,94.527027027027
14042," Huejuquilla el Alto",10015,282,0.971842236645032,97.1842236645033
14044," Ixtlahuacán de los Membrillos",67969,5805,0.91459341758743,91.459341758743
14045," Ixtlahuacán del Río",20465,26939,-0.316344979232837,-31.6344979232837
14046," Jalostotitlán",32678,2838,0.913152579717241,91.3152579717241
14047," Jamay",24894,2087,0.916164537639592,91.6164537639592
14048," Jesús María",18982,1392,0.926667369086503,92.6667369086503
14049," Jilotlán de los Dolores",9425,779,0.917347480106101,91.7347480106101
14050," Jocotepec",47105,3561,0.924402929625305,92.4402929625305
14051," Juanacatlán",30855,4314,0.860184735051045,86.0184735051045
14052," Juchitlán",5534,130,0.976508854354897,97.6508854354897
14018," La Barca",67937,2544,0.962553542252381,96.2553542252381
14043," La Huerta",23258,1418,0.939031731017284,93.9031731017284
14057," La Manzanilla de la Paz",4099,960,0.765796535740424,76.5796535740425
14053," Lagos de Moreno",172403,13705,0.920506023677082,92.0506023677082
14055," Magdalena",21781,744,0.965841788714935,96.5841788714935
14058," Mascota",14451,2995,0.792747906719258,79.2747906719258
14059," Mazamitla",14043,1442,0.897315388449761,89.7315388449761
14060," Mexticacán",5307,387,0.927077444884115,92.7077444884115
14061," Mezquitic",22083,179,0.991894217271204,99.1894217271204
14062," Mixtlán",3638,250,0.931280923584387,93.1280923584387
14063," Ocotlán",106050,1820,0.982838283828383,98.2838283828383
14064," Ojuelos de Jalisco",33588,851,0.974663570322734,97.4663570322734
14065," Pihuamo",11386,657,0.942297558405059,94.2297558405059
14066," Poncitlán",53659,5375,0.899830410555545,89.9830410555545
14067," Puerto Vallarta",291839,26641,0.908713365931216,90.8713365931216
14069," Quitupan",7734,1095,0.858417377812258,85.8417377812258
14071," San Cristóbal de la Barranca",2924,390,0.866621067031464,86.6621067031464
14072," San Diego de Alejandría",7609,1190,0.84360625574977,84.360625574977
14113," San Gabriel",16548,2824,0.829344935943921,82.9344935943921
14125," San Ignacio Cerro Gordo",18341,578,0.968485905893899,96.8485905893899
14073," San Juan de los Lagos",72230,5803,0.919659421293092,91.9659421293092
14007," San Juanito de Escobedo",9433,992,0.894837273401887,89.4837273401887
14074," San Julián",16792,755,0.955038113387327,95.5038113387327
14075," San Marcos",3791,160,0.957794777103667,95.7794777103666
14076," San Martín de Bolaños",3095,70,0.977382875605816,97.7382875605816
14077," San Martín Hidalgo",28102,1027,0.96345455839442,96.345455839442
14078," San Miguel el Alto",31965,2319,0.92745190051619,92.745190051619
14098," San Pedro Tlaquepaque",687127,89694,0.869465178926166,86.9465178926167
14080," San Sebastián del Oeste",5086,472,0.907196224931184,90.7196224931184
14081," Santa María de los Ángeles",3515,893,0.745945945945946,74.5945945945946
14056," Santa María del Oro",1815,17,0.990633608815427,99.0633608815427
14082," Sayula",37186,2076,0.944172538051955,94.4172538051955
14083," Tala",87690,9814,0.888083019728589,88.8083019728589
14084," Talpa de Allende",14997,1548,0.896779355871174,89.6779355871174
14085," Tamazula de Gordiano",38955,4052,0.895982543960981,89.5982543960981
14086," Tapalpa",21245,1794,0.915556601553307,91.5556601553307
14087," Tecalitlán",16705,1093,0.934570487877881,93.4570487877881
14089," Techaluta de Montenegro",4072,156,0.961689587426326,96.1689587426326
14088," Tecolotlán",16603,1389,0.916340420405951,91.6340420405951
14090," Tenamaxtlán",7302,332,0.954533004656259,95.4533004656259
14091," Teocaltiche",39839,2615,0.934360802228972,93.4360802228972
14092," Teocuitatlán de Corona",11039,764,0.930790832502944,93.0790832502944
14093," Tepatitlán de Morelos",150190,10971,0.926952526799387,92.6952526799387
14094," Tequila",44353,3672,0.917209658873131,91.7209658873131
14095," Teuchitlán",9647,1169,0.878822431844097,87.8822431844097
14096," Tizapán el Alto",22758,456,0.979963089902452,97.9963089902452
14097," Tlajomulco de Zúñiga",727750,69871,0.903990381312264,90.3990381312264
14099," Tolimán",11219,405,0.963900525893573,96.3900525893573
14100," Tomatlán",36316,1558,0.95709879942725,95.709879942725
14101," Tonalá",569913,50779,0.910900435680534,91.0900435680534
14102," Tonaya",5961,230,0.9614158698205,96.14158698205
14103," Tonila",7565,955,0.873760740251157,87.3760740251157
14104," Totatiche",4180,382,0.908612440191388,90.8612440191388
14105," Tototlán",23573,1310,0.944427947227761,94.4427947227761
14106," Tuxcacuesco",5482,486,0.911346224005837,91.1346224005837
14107," Tuxcueca",6702,626,0.906595046254849,90.6595046254849
14108," Tuxpan",37518,5584,0.851164774241697,85.1164774241697
14109," Unión de San Antonio",19069,8622,0.547852535528869,54.7852535528869
14110," Unión de Tula",13799,991,0.928183201681281,92.8183201681281
14111," Valle de Guadalupe",6627,420,0.93662290629244,93.662290629244
14112," Valle de Juárez",6151,431,0.929930092667859,92.9930092667859
14114," Villa Corona",19063,1519,0.92031684414835,92.031684414835
14115," Villa Guerrero",5525,205,0.96289592760181,96.289592760181
14116," Villa Hidalgo",20088,2010,0.899940262843489,89.9940262843489
14068," Villa Purificación",11303,716,0.936653985667522,93.6653985667522
14118," Yahualica de González Gallo",22394,1217,0.945655086183799,94.5655086183799
14119," Zacoalco de Torres",30472,2471,0.918909162509845,91.8909162509845
14120," Zapopan",1476491,182777,0.876208524129168,87.6208524129168
14121," Zapotiltic",33713,1837,0.945510633880106,94.5510633880106
14122," Zapotitlán de Vadillo",7466,282,0.962228770425931,96.2228770425931
14123," Zapotlán del Rey",19279,2192,0.886301156698999,88.6301156698999
14023," Zapotlán el Grande",115141,5826,0.949401169001485,94.9401169001485
14124," Zapotlanejo",64806,12040,0.814214733203716,81.4214733203716
15001," Acambay de Ruíz Castañeda",67872,3608,0.946841112682697,94.6841112682697
15002," Acolman",171507,12405,0.927670590704753,92.7670590704753
15003," Aculco",49266,2107,0.957232168229611,95.7232168229611
15004," Almoloya de Alquisiras",15333,920,0.939998695623818,93.9998695623818
15005," Almoloya de Juárez",174587,11993,0.931306454661573,93.1306454661573
15006," Almoloya del Río",12694,NA,NA,NA
15007," Amanalco",23675,393,0.983400211193242,98.3400211193242
15008," Amatepec",25244,919,0.963595309776581,96.359530977658
15009," Amecameca",53441,3357,0.937183061694205,93.7183061694205
15010," Apaxco",31898,1108,0.965264279892156,96.5264279892156
15011," Atenco",75489,75343,0.00193405661752044,0.193405661752044
15012," Atizapán",12984,NA,NA,NA
15013," Atizapán de Zaragoza",523674,NA,NA,NA
15014," Atlacomulco",109384,3126,0.971421780150662,97.1421780150662
15015," Atlautla",31900,1788,0.943949843260188,94.3949843260188
15016," Axapusco",29128,6639,0.772074979401263,77.2074979401263
15017," Ayapango",10053,2809,0.720580921118074,72.0580921118074
15018," Calimaya",68489,11482,0.832352640570019,83.2352640570019
15019," Capulhuac",36921,NA,NA,NA
15025," Chalco",400057,79358,0.801633267259416,80.1633267259416
15026," Chapa de Mota",31737,2055,0.935249078362794,93.5249078362794
15027," Chapultepec",12772,NA,NA,NA
15028," Chiautla",30045,NA,NA,NA
15029," Chicoloapan",200750,NA,NA,NA
15030," Chiconcuac",27692,NA,NA,NA
15031," Chimalhuacán",705193,NA,NA,NA
15020," Coacalco de Berriozábal",293444,66182,0.774464633797249,77.4464633797249
15021," Coatepec Harinas",38643,1045,0.972957586108739,97.2957586108739
15022," Cocotitlán",15107,NA,NA,NA
15023," Coyotepec",40885,NA,NA,NA
15024," Cuautitlán",178847,NA,NA,NA
15121," Cuautitlán Izcalli",555163,49139,0.911487256895723,91.1487256895722
15032," Donato Guerra",37436,457,0.987792499198632,98.7792499198632
15033," Ecatepec de Morelos",1645352,63070,0.961667776864768,96.1667776864768
15034," Ecatzingo",10827,NA,NA,NA
15064," El Oro",36937,559,0.984866123399301,98.4866123399301
15035," Huehuetoca",163244,8518,0.947820440567494,94.7820440567494
15036," Hueypoxtla",46757,3473,0.92572235173343,92.572235173343
15037," Huixquilucan",284965,20084,0.929521169266401,92.9521169266401
15038," Isidro Fabela",11929,NA,NA,NA
15039," Ixtapaluca",542211,20794,0.961649616108858,96.1649616108858
15040," Ixtapan de la Sal",36911,1489,0.959659722034082,95.9659722034082
15041," Ixtapan del Oro",6475,474,0.926795366795367,92.6795366795367
15042," Ixtlahuaca",160139,5780,0.963906356352918,96.3906356352918
15044," Jaltenco",28217,NA,NA,NA
15045," Jilotepec",87671,3645,0.958424108314038,95.8424108314038
15046," Jilotzingo",19877,19777,0.00503094028273887,0.503094028273887
15047," Jiquipilco",76826,6159,0.919831827766642,91.9831827766642
15048," Jocotitlán",69264,6818,0.901565026565027,90.1565026565027
15049," Joquicingo",15428,NA,NA,NA
15050," Juchitepec",27116,3069,0.886819589910016,88.6819589910016
15070," La Paz",304088,48911,0.839155112993607,83.9155112993607
15051," Lerma",170327,19659,0.88458083568665,88.458083568665
15123," Luvianos",28822,956,0.966830893067795,96.6830893067796
15052," Malinalco",28155,2784,0.901118806606287,90.1118806606287
15053," Melchor Ocampo",61220,NA,NA,NA
15054," Metepec",242307,34535,0.85747419595802,85.747419595802
15055," Mexicaltzingo",13807,NA,NA,NA
15056," Morelos",33164,352,0.989386081292968,98.9386081292968
15057," Naucalpan de Juárez",834434,156216,0.812788069517781,81.2788069517781
15059," Nextlalpan",57082,NA,NA,NA
15058," Nezahualcóyotl",1077208,NA,NA,NA
15060," Nicolás Romero",430601,27168,0.936906788418977,93.6906788418977
15061," Nopaltepec",10351,NA,NA,NA
15062," Ocoyoacac",72103,20290,0.718597007059346,71.8597007059346
15063," Ocuilan",36223,8739,0.758744444137703,75.8744444137703
15065," Otumba",36331,2113,0.94184030167075,94.184030167075
15066," Otzoloapan",4891,166,0.96606011040687,96.606011040687
15067," Otzolotepec",88783,6724,0.924264780419675,92.4264780419675
15068," Ozumba",30785,NA,NA,NA
15069," Papalotla",4862,NA,NA,NA
15071," Polotitlán",14985,903,0.93973973973974,93.973973973974
15072," Rayón",15972,NA,NA,NA
15073," San Antonio la Isla",31962,9707,0.696295601026219,69.6295601026219
15074," San Felipe del Progreso",144924,2807,0.980631227401949,98.0631227401949
15124," San José del Rincón",100082,1537,0.98464259307368,98.464259307368
15075," San Martín de las Pirámides",29182,NA,NA,NA
15076," San Mateo Atenco",97418,19462,0.800221724937896,80.0221724937896
15077," San Simón de Guerrero",6692,1128,0.831440526001195,83.1440526001196
15078," Santo Tomás",9729,196,0.979854044608901,97.9854044608901
15079," Soyaniquilpan de Juárez",14323,2530,0.823361027717657,82.3361027717657
15080," Sultepec",24145,841,0.965168772002485,96.5168772002485
15081," Tecámac",547503,32781,0.940126355472025,94.0126355472025
15082," Tejupilco",79282,3034,0.961731540576676,96.1731540576676
15083," Temamatla",14130,NA,NA,NA
15084," Temascalapa",43593,8533,0.804257564287844,80.4257564287844
15085," Temascalcingo",66414,3106,0.953232752130575,95.3232752130575
15086," Temascaltepec",35014,1577,0.95496087279374,95.496087279374
15087," Temoaya",105766,11567,0.890635932152109,89.0635932152109
15088," Tenancingo",104677,4201,0.959867019498075,95.9867019498075
15089," Tenango del Aire",11359,NA,NA,NA
15090," Tenango del Valle",90518,9827,0.891435957489118,89.1435957489118
15091," Teoloyucan",65459,NA,NA,NA
15092," Teotihuacán",58507,18120,0.690293469157537,69.0293469157537
15093," Tepetlaoxtoc",32564,8430,0.74112516889817,74.112516889817
15094," Tepetlixpa",20500,2174,0.893951219512195,89.3951219512195
15095," Tepotzotlán",103696,26931,0.740288921462737,74.0288921462737
15096," Tequixquiac",39489,6351,0.839170401884069,83.9170401884069
15097," Texcaltitlán",18482,640,0.965371713018072,96.5371713018072
15098," Texcalyacac",5736,NA,NA,NA
15099," Texcoco",277562,205510,0.259588848617606,25.9588848617606
15100," Tezoyuca",47044,22276,0.526485843040558,52.6485843040558
15101," Tianguistenco",84259,2554,0.969688697943246,96.9688697943246
15102," Timilpan",16414,546,0.966735713415377,96.6735713415377
15103," Tlalmanalco",49196,11833,0.759472314822343,75.9472314822343
15104," Tlalnepantla de Baz",672202,225980,0.663821291814068,66.3821291814068
15105," Tlatlaya",31762,867,0.972703230275172,97.2703230275172
15106," Toluca",910608,35509,0.961005174564686,96.1005174564687
15125," Tonanitla",14883,NA,NA,NA
15107," Tonatico",12912,495,0.961663568773234,96.1663568773234
15108," Tultepec",157645,NA,NA,NA
15109," Tultitlán",516341,71205,0.862096947559849,86.2096947559849
15110," Valle de Bravo",61590,5881,0.904513719759701,90.4513719759701
15122," Valle de Chalco Solidaridad",391731,NA,NA,NA
15111," Villa de Allende",53275,1465,0.972501173158142,97.2501173158142
15112," Villa del Carbón",51498,4130,0.919802710784885,91.9802710784885
15113," Villa Guerrero",69086,6149,0.910994991749414,91.0994991749414
15114," Villa Victoria",108196,2433,0.977513031905061,97.7513031905061
15043," Xalatlaco",30687,4410,0.85629093753055,85.629093753055
15115," Xonacatlán",54633,5770,0.894386176852818,89.4386176852818
15116," Zacazonapan",5109,421,0.917596398512429,91.7596398512429
15117," Zacualpan",13522,1296,0.904156189912735,90.4156189912735
15118," Zinacantepec",203872,28726,0.859097865327264,85.9097865327264
15119," Zumpahuacán",18833,280,0.985132480220889,98.5132480220889
15120," Zumpango",280455,38722,0.861931504162878,86.1931504162878
16001," Acuitzio",11301,1164,0.897000265463233,89.7000265463233
16002," Aguililla",14754,527,0.964280872983598,96.4280872983598
16003," Álvaro Obregón",23000,1587,0.931,93.1
16004," Angamacutiro",14943,782,0.947667804323094,94.7667804323094
16005," Angangueo",10892,NA,NA,NA
16006," Apatzingán",126191,7175,0.943141745449358,94.3141745449359
16007," Aporo",3529,362,0.897421365826013,89.7421365826013
16008," Aquila",24676,560,0.97730588426001,97.730588426001
16009," Ario",36268,1911,0.947308922466086,94.7308922466086
16010," Arteaga",20332,834,0.958980916781428,95.8980916781428
16011," Briseñas",11681,750,0.935793168393117,93.5793168393117
16012," Buenavista",45538,2551,0.943980851157275,94.3980851157275
16013," Carácuaro",9176,272,0.970357454228422,97.0357454228422
16021," Charapan",13539,452,0.966614964177561,96.6614964177561
16022," Charo",25138,4841,0.807423024902538,80.7423024902538
16023," Chavinda",10417,1223,0.882595756935778,88.2595756935778
16024," Cherán",20586,504,0.975517341882833,97.5517341882833
16025," Chilchota",40560,1978,0.951232741617357,95.1232741617357
16026," Chinicuila",4773,235,0.950764718206579,95.0764718206579
16027," Chucándiro",4944,911,0.815736245954693,81.5736245954693
16028," Churintzio",5233,738,0.858971909038792,85.8971909038792
16029," Churumuco",12342,354,0.971317452600875,97.1317452600875
16014," Coahuayana",17022,650,0.961814122899777,96.1814122899777
16015," Coalcomán de Vázquez Pallares",19633,1041,0.94697702847247,94.697702847247
16016," Coeneo",20965,1007,0.951967564989268,95.1967564989268
16074," Cojumatlán de Régules",10553,928,0.912062920496541,91.2062920496541
16017," Contepec",35070,1493,0.957428001140576,95.7428001140576
16018," Copándaro",9484,603,0.936419232391396,93.6419232391396
16019," Cotija",20198,1281,0.93657787899792,93.657787899792
16020," Cuitzeo",29910,1311,0.95616850551655,95.616850551655
16030," Ecuandureo",11850,3140,0.735021097046413,73.5021097046414
16031," Epitacio Huerta",16112,792,0.950844091360477,95.0844091360477
16032," Erongarícuaro",15715,676,0.956983773464843,95.6983773464842
16033," Gabriel Zamora",21466,863,0.959796888102115,95.9796888102115
16034," Hidalgo",125712,5254,0.958206058291969,95.8206058291969
16036," Huandacareo",11644,569,0.95113363105462,95.113363105462
16037," Huaniqueo",7945,454,0.942857142857143,94.2857142857143
16038," Huetamo",41973,2479,0.940938222190456,94.0938222190456
16039," Huiramba",9015,483,0.946422628951747,94.6422628951747
16040," Indaparapeo",18385,571,0.968942072341583,96.8942072341583
16041," Irimbo",16043,803,0.949947017390762,94.9947017390762
16042," Ixtlán",14302,560,0.96084463711369,96.084463711369
16043," Jacona",68781,4916,0.928526773382184,92.8526773382184
16044," Jiménez",12946,633,0.951104588289819,95.1104588289819
16045," Jiquilpan",36158,4108,0.886387521433708,88.6387521433708
16113," José Sixto Verduzco",26213,385,0.985312631137222,98.5312631137222
16046," Juárez",14936,352,0.976432779860739,97.6432779860739
16047," Jungapeo",19834,701,0.964656650196632,96.4656650196632
16035," La Huacana",30627,1522,0.950305286185392,95.0305286185392
16069," La Piedad",106490,6710,0.936989388674993,93.6989388674993
16048," Lagunillas",5745,1031,0.820539599651871,82.0539599651871
16052," Lázaro Cárdenas",196003,8236,0.957980234996403,95.7980234996403
16075," Los Reyes",78935,4631,0.941331475264458,94.1331475264458
16049," Madero",19086,1048,0.945090642355653,94.5090642355653
16050," Maravatío",89311,3764,0.957855135425647,95.7855135425647
16051," Marcos Castellanos",13983,747,0.946577987556318,94.6577987556318
16053," Morelia",849053,70258,0.917251337666789,91.7251337666789
16054," Morelos",7983,499,0.937492170863084,93.7492170863084
16055," Múgica",45732,2596,0.943234496632555,94.3234496632555
16056," Nahuatzen",32598,1278,0.960795140806184,96.0795140806184
16057," Nocupétaro",8196,241,0.970595412396291,97.0595412396291
16058," Nuevo Parangaricutiro",20981,2946,0.859587245603165,85.9587245603165
16059," Nuevo Urecho",9027,1165,0.870942727373435,87.0942727373435
16060," Numarán",9437,NA,NA,NA
16061," Ocampo",24774,NA,NA,NA
16062," Pajacuarán",21028,1195,0.943171010081796,94.3171010081796
16063," Panindícuaro",14889,426,0.971388273221842,97.1388273221842
16065," Paracho",39657,2126,0.946390296795017,94.6390296795017
16064," Parácuaro",26832,1903,0.929077221228384,92.9077221228384
16066," Pátzcuaro",98382,5200,0.947144802911102,94.7144802911102
16067," Penjamillo",16621,858,0.948378557246856,94.8378557246856
16068," Peribán",29389,2758,0.906155364251931,90.6155364251931
16070," Purépero",15503,1228,0.92078952460814,92.078952460814
16071," Puruándiro",69260,2970,0.957118105688709,95.7118105688709
16072," Queréndaro",13961,955,0.931595157939976,93.1595157939976
16073," Quiroga",27176,1462,0.94620253164557,94.620253164557
16076," Sahuayo",78477,NA,NA,NA
16079," Salvador Escalante",49896,2654,0.94680936347603,94.680936347603
16077," San Lucas",17677,1001,0.943372744243933,94.3372744243933
16078," Santa Ana Maya",12812,448,0.965032781767093,96.5032781767093
16080," Senguio",19833,813,0.959007714415368,95.9007714415368
16081," Susupuato",9076,376,0.958572058175408,95.8572058175408
16082," Tacámbaro",79540,3404,0.95720392255469,95.720392255469
16083," Tancítaro",33453,1865,0.944250141990255,94.4250141990255
16084," Tangamandapio",31716,1341,0.957718501702611,95.7718501702611
16085," Tangancícuaro",35256,2645,0.924977308826866,92.4977308826866
16086," Tanhuato",15534,972,0.937427578215527,93.7427578215527
