"Area_code","Feature","Plot_label","SHAP_Value_Avg"
1008,"P_university_studies","University degree",-3.25046921716421e-05
1008,"bias_w","Spatial bias",-4.4163360598759e-05
1009,"Current_income","Income",-2.00653930733097e-05
1009,"P_cell_phone","Cell phone",-0.000113232708827127
1009,"P_female","Female",8.13293604551291e-06
1009,"P_internet","Internet",-0.00068971591826994
1009,"P_migrants","Migrants",1.396229151851e-05
1009,"P_university_studies","University degree",0.00014044034651306
1009,"bias_w","Spatial bias",6.34821235507843e-05
1010,"Current_income","Income",7.11339453118853e-07
1010,"P_cell_phone","Cell phone",-6.85686568431265e-05
1010,"P_female","Female",8.76879312272649e-05
1010,"P_internet","Internet",0.000427368126111105
1010,"P_migrants","Migrants",1.61933255640179e-05
1010,"P_university_studies","University degree",0.000118126316010603
1010,"bias_w","Spatial bias",2.25393878281466e-05
1011,"Current_income","Income",-0.000377344356820686
1011,"P_cell_phone","Cell phone",-0.000254444874371984
1011,"P_female","Female",3.23834790378896e-05
1011,"P_internet","Internet",-0.00144491376704536
1011,"P_migrants","Migrants",5.64849947295443e-05
1011,"P_university_studies","University degree",-6.60253095929875e-06
1011,"bias_w","Spatial bias",9.74752292677294e-05
2001,"Current_income","Income",-0.00135607422271278
2001,"P_cell_phone","Cell phone",-0.000544389225979103
2001,"P_female","Female",7.23986529465037e-05
2001,"P_internet","Internet",-0.00365575181785971
2001,"P_migrants","Migrants",-0.000221927934035193
2001,"P_university_studies","University degree",-0.000309990688037942
2001,"bias_w","Spatial bias",-0.0024986935313791
2002,"Current_income","Income",-0.00195001263637096
2002,"P_cell_phone","Cell phone",-0.000655640629702248
2002,"P_female","Female",5.71418137269575e-05
2002,"P_internet","Internet",-0.00388403184479102
2002,"P_migrants","Migrants",-0.000844670343212783
2002,"P_university_studies","University degree",-0.00055976290605031
2002,"bias_w","Spatial bias",-0.00258181901881471
2003,"Current_income","Income",-0.00183333805762231
2003,"P_cell_phone","Cell phone",-0.000656609590805601
2003,"P_female","Female",0.000185707038326655
2003,"P_internet","Internet",-0.00346368557075039
2003,"P_migrants","Migrants",-0.000626441364147468
2003,"P_university_studies","University degree",-0.000267762938165106
2003,"bias_w","Spatial bias",-0.0026991898776032
2004,"Current_income","Income",-0.00216037678183056
2004,"P_cell_phone","Cell phone",-0.000656812975648791
2004,"P_female","Female",5.16532206802367e-05
2004,"P_internet","Internet",-0.00445489311823621
2004,"P_migrants","Migrants",-0.000950949193793349
2004,"P_university_studies","University degree",-0.00042508909245953
2004,"bias_w","Spatial bias",-0.00289841578342021
2005,"Current_income","Income",-0.00096479408966843
2005,"P_cell_phone","Cell phone",-0.000523344227985945
2005,"P_female","Female",8.55309153848793e-05
2005,"P_internet","Internet",-0.00374466471839696
2005,"P_migrants","Migrants",-0.000618399957602378
2005,"P_university_studies","University degree",2.26924998401046e-05
2005,"bias_w","Spatial bias",-0.0027901942958124
3001,"Current_income","Income",-0.00042508781189099
3001,"P_cell_phone","Cell phone",-0.000405320868594572
3001,"P_female","Female",0.000145239686389687
3001,"P_internet","Internet",-0.00116771574539598
3001,"P_migrants","Migrants",8.19349879748188e-05
3001,"P_university_studies","University degree",-6.69904445658176e-05
3001,"bias_w","Spatial bias",-0.000523696791788097
3002,"Current_income","Income",-0.000636511927950778
3002,"P_cell_phone","Cell phone",-0.000363507802831009
3002,"P_female","Female",0.000164830376888858
3002,"P_internet","Internet",-0.00158546568127349
3002,"P_migrants","Migrants",0.000129673772335082
3002,"P_university_studies","University degree",-7.4353620675538e-05
3002,"bias_w","Spatial bias",-0.000374914376152446
3003,"Current_income","Income",-0.00181990431156009
3003,"P_cell_phone","Cell phone",-3.58983115802403e-05
3003,"P_female","Female",0.000108301738691807
3003,"P_internet","Internet",-0.00313592865131795
3003,"P_migrants","Migrants",5.1074898749448e-05
3003,"P_university_studies","University degree",-0.000514546154590789
3003,"bias_w","Spatial bias",-0.00146258209133521
3008,"Current_income","Income",-0.00145688255724963
3008,"P_cell_phone","Cell phone",-0.000410851222113706
3008,"P_female","Female",-2.97688266073237e-05
3008,"P_internet","Internet",-0.00309324986301363
3008,"P_migrants","Migrants",-0.000226316657062853
3008,"P_university_studies","University degree",-0.000447275415353943
3008,"bias_w","Spatial bias",-0.000480840011732653
3009,"Current_income","Income",-0.000387197236705106
3009,"P_cell_phone","Cell phone",-0.000509636432980187
3009,"P_female","Female",0.00014956340965
3009,"P_internet","Internet",-0.00124838115880266
3009,"P_migrants","Migrants",-9.5014537237148e-05
3009,"P_university_studies","University degree",-0.000379818262445042
3009,"bias_w","Spatial bias",9.33015126065584e-05
4001,"Current_income","Income",2.27181953960098e-06
4001,"P_cell_phone","Cell phone",0.000140800691951881
4001,"P_female","Female",1.13559232204352e-05
4001,"P_internet","Internet",0.000256557170359883
4001,"P_migrants","Migrants",9.72775087575428e-05
4001,"P_university_studies","University degree",-0.000351618651620811
4001,"bias_w","Spatial bias",0.000291485263005598
4002,"Current_income","Income",-0.000395726798160467
4002,"P_cell_phone","Cell phone",-0.000541189547220711
4002,"P_female","Female",-5.22945955481191e-05
4002,"P_internet","Internet",-0.00230255271890201
4002,"P_migrants","Migrants",2.91594865302613e-05
4002,"P_university_studies","University degree",-0.000548764146515168
4002,"bias_w","Spatial bias",0.000483190975501202
4003,"Current_income","Income",-0.000743476528441533
4003,"P_cell_phone","Cell phone",-0.000525283678143751
4003,"P_female","Female",2.13788380278856e-05
4003,"P_internet","Internet",-0.00208149026730098
4003,"P_migrants","Migrants",4.41188901731948e-05
4003,"P_university_studies","University degree",-0.000539288121217396
4003,"bias_w","Spatial bias",0.000561971697607078
4004,"Current_income","Income",-3.0060276912991e-05
4004,"P_cell_phone","Cell phone",5.19714999427379e-05
4004,"P_female","Female",8.09920184110524e-05
4004,"P_internet","Internet",0.000239310948018101
4004,"P_migrants","Migrants",-0.000140260852276697
4004,"P_university_studies","University degree",1.21055672934745e-05
4004,"bias_w","Spatial bias",8.9882532847696e-06
4005,"Current_income","Income",0.000128098407003563
4005,"P_cell_phone","Cell phone",0.000169207924045622
4005,"P_female","Female",4.82286904457396e-06
4005,"P_internet","Internet",0.0002445387908665
4005,"P_migrants","Migrants",9.74718095676508e-05
4005,"P_university_studies","University degree",-0.000313210646709194
4005,"bias_w","Spatial bias",0.000138660399898072
4006,"Current_income","Income",6.3017604588822e-05
4006,"P_cell_phone","Cell phone",0.00023688319924986
4006,"P_female","Female",9.55959712882759e-05
4006,"P_internet","Internet",0.00102832954144105
4006,"P_migrants","Migrants",4.03353485580737e-05
4006,"P_university_studies","University degree",1.39372359626577e-05
4006,"bias_w","Spatial bias",-6.336993919831e-06
4007,"Current_income","Income",0.000169835763699666
4007,"P_cell_phone","Cell phone",0.000129469905004953
4007,"P_female","Female",0.000126386663396261
4007,"P_internet","Internet",0.000472983294457663
4007,"P_migrants","Migrants",2.92040755311973e-05
4007,"P_university_studies","University degree",-2.96501732464094e-05
4007,"bias_w","Spatial bias",0.000252607023867313
4008,"Current_income","Income",7.14282367653141e-05
4008,"P_cell_phone","Cell phone",0.00016877802045201
4008,"P_female","Female",0.000155684243509313
4008,"P_internet","Internet",0.00075828266562894
4008,"P_migrants","Migrants",7.47616113585536e-05
4008,"P_university_studies","University degree",-9.99891235551331e-05
4008,"bias_w","Spatial bias",0.000100551450827879
4009,"Current_income","Income",7.9750739132578e-06
4009,"P_cell_phone","Cell phone",4.92064200443565e-05
4009,"P_female","Female",8.85464663724633e-06
4009,"P_internet","Internet",0.000464872115117032
4009,"P_migrants","Migrants",3.90945217532135e-05
4009,"P_university_studies","University degree",-3.75391191482777e-05
4009,"bias_w","Spatial bias",0.00029361703855102
4010,"Current_income","Income",0.000306539230223279
4010,"P_cell_phone","Cell phone",0.00022551463189302
4010,"P_female","Female",0.000105635514046298
4010,"P_internet","Internet",0.00111076104803942
4010,"P_migrants","Migrants",3.48991768532869e-05
4010,"P_university_studies","University degree",0.000168230842973571
4010,"bias_w","Spatial bias",0.000225771585974144
4011,"Current_income","Income",0.000206419532332802
4011,"P_cell_phone","Cell phone",0.000241306493990123
4011,"P_female","Female",8.41886831040028e-05
4011,"P_internet","Internet",0.00112835149047896
4011,"P_migrants","Migrants",-4.44890911239781e-05
4011,"P_university_studies","University degree",0.000139479139761534
4011,"bias_w","Spatial bias",4.49419655979e-05
5001,"Current_income","Income",-0.000978437543381006
5001,"P_cell_phone","Cell phone",-0.00022478063692688
5001,"P_female","Female",0.00017432210916013
5001,"P_internet","Internet",0.00101004382304382
5001,"P_migrants","Migrants",-0.000139693313030875
5001,"P_university_studies","University degree",4.59698617305548e-05
5001,"bias_w","Spatial bias",-0.000778555957367644
5002,"Current_income","Income",-0.00016323420277331
5002,"P_cell_phone","Cell phone",-0.000153453071106924
5002,"P_female","Female",0.000163071890710853
5002,"P_internet","Internet",-0.00132039131131023
5002,"P_migrants","Migrants",-0.000431739979831036
5002,"P_university_studies","University degree",4.29207084380323e-05
5002,"bias_w","Spatial bias",-0.000280159909380018
5003,"Current_income","Income",-0.000240246776229469
5003,"P_cell_phone","Cell phone",-0.000493826984893531
5003,"P_female","Female",-8.69577485218542e-06
5003,"P_internet","Internet",-0.00168568667140789
5003,"P_migrants","Migrants",-0.000170081577380188
5003,"P_university_studies","University degree",-2.92303539026761e-05
5003,"bias_w","Spatial bias",-0.00112953447387554
5004,"Current_income","Income",-0.000370944017959118
5004,"P_cell_phone","Cell phone",-0.000165239671332529
5004,"P_female","Female",0.000169903029018315
5004,"P_internet","Internet",-0.000959278913796879
5004,"P_migrants","Migrants",4.18611268742097e-05
5004,"P_university_studies","University degree",-0.000484872176457429
5004,"bias_w","Spatial bias",-0.00203976401826367
5005,"Current_income","Income",6.4545208601885e-05
5005,"P_cell_phone","Cell phone",-0.000387032945582177
5005,"P_female","Female",0.000163526628966792
5005,"P_internet","Internet",0.000767407196690328
5005,"P_migrants","Migrants",3.15217782826949e-05
5005,"P_university_studies","University degree",0.000174679938936606
5005,"bias_w","Spatial bias",-0.00109276939474512
5006,"Current_income","Income",-0.000106096545096079
5006,"P_cell_phone","Cell phone",-0.000159367040396319
5006,"P_female","Female",0.000109386077383533
5006,"P_internet","Internet",-0.000891849500476383
5006,"P_migrants","Migrants",6.98033963999478e-05
5006,"P_university_studies","University degree",-1.00883898994653e-05
5006,"bias_w","Spatial bias",-0.000350894188159145
5007,"Current_income","Income",-0.000430168875027448
5007,"P_cell_phone","Cell phone",-7.96402855485212e-05
5007,"P_female","Female",7.77335189923178e-05
5007,"P_internet","Internet",0.000340994683938334
5007,"P_migrants","Migrants",1.37675851732411e-05
5007,"P_university_studies","University degree",-8.65545825945446e-05
5007,"bias_w","Spatial bias",0.000274558493401855
5008,"Current_income","Income",3.35254912329219e-05
5008,"P_cell_phone","Cell phone",-0.000330448569002328
5008,"P_female","Female",0.000102188258097158
5008,"P_internet","Internet",0.000404162805352826
5008,"P_migrants","Migrants",-1.47801848697782e-05
5008,"P_university_studies","University degree",0.000201657469006022
5008,"bias_w","Spatial bias",-0.000367340831871843
5009,"Current_income","Income",-0.000260844284639461
5009,"P_cell_phone","Cell phone",-0.000287854843918467
5009,"P_female","Female",2.93372333999287e-05
5009,"P_internet","Internet",-9.88727460935479e-05
5009,"P_migrants","Migrants",5.31824480276555e-05
5009,"P_university_studies","University degree",-0.000125164245218912
5009,"bias_w","Spatial bias",0.000167441397934454
5010,"Current_income","Income",-0.000342093731887871
5010,"P_cell_phone","Cell phone",-0.00042216671135975
5010,"P_female","Female",7.38652533982531e-05
5010,"P_internet","Internet",-0.00207099280669354
5010,"P_migrants","Migrants",4.65464313492703e-05
5010,"P_university_studies","University degree",-0.000147253118484514
5010,"bias_w","Spatial bias",0.000114104675958515
5011,"Current_income","Income",4.44668035015638e-06
5011,"P_cell_phone","Cell phone",0.000161388641572557
5011,"P_female","Female",0.00015309166701627
5011,"P_internet","Internet",0.00115273444680497
5011,"P_migrants","Migrants",0.000110715962364338
5011,"P_university_studies","University degree",0.000154976198246004
5011,"bias_w","Spatial bias",-0.000778150511905551
5012,"Current_income","Income",-0.000136159820613102
5012,"P_cell_phone","Cell phone",-0.000223316837946186
5012,"P_female","Female",-0.000465756485937163
5012,"P_internet","Internet",0.000349367540366075
5012,"P_migrants","Migrants",-0.000105169683138229
5012,"P_university_studies","University degree",-0.000178306100679038
5012,"bias_w","Spatial bias",-0.000874365650815889
5013,"Current_income","Income",0.000343652638548519
5013,"P_cell_phone","Cell phone",-0.000454279754194431
5013,"P_female","Female",0.000220016077946639
5013,"P_internet","Internet",0.000948888380662538
5013,"P_migrants","Migrants",-0.000452804626547731
5013,"P_university_studies","University degree",0.000210158297704766
5013,"bias_w","Spatial bias",-0.00125888994080015
5014,"Current_income","Income",0.000176467290657456
5014,"P_cell_phone","Cell phone",-0.00038544497510884
5014,"P_female","Female",0.00018141817781725
5014,"P_internet","Internet",-5.66917551623192e-05
5014,"P_migrants","Migrants",-0.000400082397391088
5014,"P_university_studies","University degree",0.000396322051528841
5014,"bias_w","Spatial bias",-0.00129758819821291
5015,"Current_income","Income",-3.43507510933705e-05
5015,"P_cell_phone","Cell phone",-0.000496735621709377
5015,"P_female","Female",-7.88758238741138e-05
5015,"P_internet","Internet",0.000819017019239254
5015,"P_migrants","Migrants",-0.00018832839850802
5015,"P_university_studies","University degree",0.000131869739561807
5015,"bias_w","Spatial bias",-0.000690249653416686
5016,"Current_income","Income",-0.000117952611617511
5016,"P_cell_phone","Cell phone",-9.26492507460352e-05
5016,"P_female","Female",0.000312975331326015
5016,"P_internet","Internet",0.00111339484283235
5016,"P_migrants","Migrants",4.7373768666148e-05
5016,"P_university_studies","University degree",-7.88586567068705e-06
5016,"bias_w","Spatial bias",0.000158291348270723
5017,"Current_income","Income",-0.000225443367526168
5017,"P_cell_phone","Cell phone",-0.000356578042556066
5017,"P_female","Female",5.20263265570975e-05
5017,"P_internet","Internet",-0.000263378093222855
5017,"P_migrants","Migrants",5.95283700022264e-05
5017,"P_university_studies","University degree",-6.28257876087446e-05
5017,"bias_w","Spatial bias",-0.000363702609320171
5018,"Current_income","Income",-0.000955226671067066
5018,"P_cell_phone","Cell phone",-0.00043757792445831
5018,"P_female","Female",1.76485693827999e-05
5018,"P_internet","Internet",-0.00266856432426721
5018,"P_migrants","Migrants",8.49579651003296e-05
5018,"P_university_studies","University degree",-0.000598085396632086
5018,"bias_w","Spatial bias",-0.000311086456349585
5019,"Current_income","Income",-0.000292169640488282
5019,"P_cell_phone","Cell phone",-0.000462615047581494
5019,"P_female","Female",-4.68792538868001e-05
5019,"P_internet","Internet",-0.00177636189619079
5019,"P_migrants","Migrants",-0.000801818016043399
5019,"P_university_studies","University degree",-4.7322594355137e-05
5019,"bias_w","Spatial bias",-0.00123357129632495
5020,"Current_income","Income",-0.000259889001426927
5020,"P_cell_phone","Cell phone",-0.000159899776917882
5020,"P_female","Female",9.58559285209049e-05
5020,"P_internet","Internet",-0.00110784819116816
5020,"P_migrants","Migrants",1.86111883486717e-05
5020,"P_university_studies","University degree",2.77465514955111e-05
5020,"bias_w","Spatial bias",-0.000562542903935537
5021,"Current_income","Income",-0.000144427369377809
5021,"P_cell_phone","Cell phone",-0.00044367864029482
5021,"P_female","Female",1.74364120653081e-06
5021,"P_internet","Internet",0.000449028659204487
5021,"P_migrants","Migrants",9.61263795034029e-05
5021,"P_university_studies","University degree",-1.72611125890398e-05
5021,"bias_w","Spatial bias",0.000199149046238745
5022,"Current_income","Income",-0.000860936364915688
5022,"P_cell_phone","Cell phone",-0.000550779208424501
5022,"P_female","Female",0.00010644382382452
5022,"P_internet","Internet",-0.00154850506805815
5022,"P_migrants","Migrants",-9.27311217395754e-05
5022,"P_university_studies","University degree",-8.58888461152674e-06
5022,"bias_w","Spatial bias",-0.00128180981846526
5023,"Current_income","Income",-2.2015904107775e-05
5023,"P_cell_phone","Cell phone",9.33051296669873e-05
5023,"P_female","Female",0.000138329061883269
5023,"P_internet","Internet",0.000197867611859692
5023,"P_migrants","Migrants",-1.59890491886472e-05
5023,"P_university_studies","University degree",1.36096515461759e-05
5023,"bias_w","Spatial bias",-0.000149894218338886
5024,"Current_income","Income",-0.000294987672532443
5024,"P_cell_phone","Cell phone",-7.56935642129974e-05
5024,"P_female","Female",0.000181173665623646
5024,"P_internet","Internet",-0.000399354081309866
5024,"P_migrants","Migrants",7.22843460607692e-05
5024,"P_university_studies","University degree",-0.000144363368235645
5024,"bias_w","Spatial bias",0.00028291689886828
5025,"Current_income","Income",-0.000871552594617242
5025,"P_cell_phone","Cell phone",-0.000371819871361367
5025,"P_female","Female",9.34768368097139e-05
5025,"P_internet","Internet",-0.00343861005967483
5025,"P_migrants","Migrants",-0.000756328423449304
5025,"P_university_studies","University degree",-0.000422834644268733
5025,"bias_w","Spatial bias",-0.000466335852252087
5026,"Current_income","Income",-0.000293396813503932
5026,"P_cell_phone","Cell phone",-4.04691600124352e-05
5026,"P_female","Female",0.000133341089167516
5026,"P_internet","Internet",0.000539431632205378
5026,"P_migrants","Migrants",4.4775290916732e-05
5026,"P_university_studies","University degree",0.000207959874387598
5026,"bias_w","Spatial bias",-0.000394539558328688
5027,"Current_income","Income",-0.000821956105937716
5027,"P_cell_phone","Cell phone",-0.000506406016938854
5027,"P_female","Female",4.82915388602123e-05
5027,"P_internet","Internet",-0.00210466427961364
5027,"P_migrants","Migrants",0.00012445938818928
5027,"P_university_studies","University degree",-0.000374486517102923
5027,"bias_w","Spatial bias",0.00012861567120126
5028,"Current_income","Income",-0.000802184818894602
5028,"P_cell_phone","Cell phone",-0.000526824784174096
5028,"P_female","Female",1.49276716570057e-05
5028,"P_internet","Internet",-0.00259843899402767
5028,"P_migrants","Migrants",3.48584762832616e-05
5028,"P_university_studies","University degree",-0.000230630736041348
5028,"bias_w","Spatial bias",-0.00134949528728612
5029,"Current_income","Income",-0.000288421717186793
5029,"P_cell_phone","Cell phone",-0.000246114044784917
5029,"P_female","Female",0.000150859374116408
5029,"P_internet","Internet",0.00109687400981784
5029,"P_migrants","Migrants",0.000161643692990765
5029,"P_university_studies","University degree",5.62752929909038e-05
5029,"bias_w","Spatial bias",7.21655087545514e-05
5030,"Current_income","Income",-0.00129427490173839
5030,"P_cell_phone","Cell phone",-0.000538554835657123
5030,"P_female","Female",1.51912491901385e-05
5030,"P_internet","Internet",-0.00316042260965332
5030,"P_migrants","Migrants",6.77306875331851e-05
5030,"P_university_studies","University degree",-0.000518016939167865
5030,"bias_w","Spatial bias",0.000204237388061301
5031,"Current_income","Income",-0.000212365539482562
5031,"P_cell_phone","Cell phone",-0.00046421137813013
5031,"P_female","Female",2.80075601040153e-05
5031,"P_internet","Internet",-0.00014214964085113
5031,"P_migrants","Migrants",3.75057247765653e-05
5031,"P_university_studies","University degree",-0.00029345842267503
5031,"bias_w","Spatial bias",-0.000343501978932181
5032,"Current_income","Income",-0.000333277733261639
5032,"P_cell_phone","Cell phone",-0.000284650624962524
5032,"P_female","Female",3.44706859323196e-05
5032,"P_internet","Internet",-0.00253194451215677
5032,"P_migrants","Migrants",-1.69239251590625e-06
5032,"P_university_studies","University degree",-0.00036177366564516
5032,"bias_w","Spatial bias",-0.00177326265838929
5033,"Current_income","Income",-9.835283162829e-05
5033,"P_cell_phone","Cell phone",-0.00011003846384483
5033,"P_female","Female",1.84236309905828e-05
5033,"P_internet","Internet",-7.51536535972264e-05
5033,"P_migrants","Migrants",3.33524862980994e-05
5033,"P_university_studies","University degree",-6.87543592903239e-05
5033,"bias_w","Spatial bias",4.94104187964695e-05
5034,"Current_income","Income",1.94021490642626e-05
5034,"P_cell_phone","Cell phone",-3.94223252442316e-05
5034,"P_female","Female",0.000199315300051239
5034,"P_internet","Internet",0.000208677860427997
5034,"P_migrants","Migrants",3.9398806279678e-05
5034,"P_university_studies","University degree",9.44688281379058e-07
5034,"bias_w","Spatial bias",-0.000451234169304371
5035,"Current_income","Income",-0.000554255339011434
5035,"P_cell_phone","Cell phone",-0.00052222178055672
5035,"P_female","Female",2.93853740913619e-05
5035,"P_internet","Internet",-0.00309246667893603
5035,"P_migrants","Migrants",3.39832558893249e-05
5035,"P_university_studies","University degree",-0.000710149644874036
5035,"bias_w","Spatial bias",0.000472998675832059
5036,"Current_income","Income",-2.3500148245148e-05
5036,"P_cell_phone","Cell phone",-2.6505454115977e-05
5036,"P_female","Female",0.000112554751467542
5036,"P_internet","Internet",0.00105602666735649
5036,"P_migrants","Migrants",2.05103651751415e-05
5036,"P_university_studies","University degree",0.000173876498593017
5036,"bias_w","Spatial bias",-0.000352235780155752
5037,"Current_income","Income",-6.11436175859126e-05
5037,"P_cell_phone","Cell phone",-0.000433666580647696
5037,"P_female","Female",0.000154541152369347
5037,"P_internet","Internet",0.000214662035432411
5037,"P_migrants","Migrants",-0.000109073721432651
5037,"P_university_studies","University degree",0.000191265398825635
5037,"bias_w","Spatial bias",-0.00137816905044019
5038,"Current_income","Income",-0.00029750649628113
5038,"P_cell_phone","Cell phone",-0.000202292590074649
5038,"P_female","Female",2.40176990473628e-05
5038,"P_internet","Internet",-0.00054633852414554
5038,"P_migrants","Migrants",-0.000611621908319648
5038,"P_university_studies","University degree",1.3762742810286e-05
5038,"bias_w","Spatial bias",-0.000617252539086621
6001,"Current_income","Income",-0.000358877587132156
6001,"P_cell_phone","Cell phone",-0.000131659337057499
6001,"P_female","Female",0.000121683240649872
6001,"P_internet","Internet",-0.000141586760946666
6001,"P_migrants","Migrants",-3.14334624818002e-05
6001,"P_university_studies","University degree",2.32699067055364e-05
6001,"bias_w","Spatial bias",-8.93498361165257e-05
6002,"Current_income","Income",-0.000754576942199492
6002,"P_cell_phone","Cell phone",-0.000511037607793696
6002,"P_female","Female",-1.05037211142189e-05
6002,"P_internet","Internet",-0.00331323104910553
6002,"P_migrants","Migrants",-5.87371631581846e-05
6002,"P_university_studies","University degree",-0.000540304172318429
6002,"bias_w","Spatial bias",0.00051765288299066
6003,"Current_income","Income",-9.60583454343578e-05
6003,"P_cell_phone","Cell phone",-6.51411801300128e-05
6003,"P_female","Female",0.000120344919196214
6003,"P_internet","Internet",-0.00141285281279124
6003,"P_migrants","Migrants",-1.60134338784701e-05
6003,"P_university_studies","University degree",-5.97983989791828e-05
6003,"bias_w","Spatial bias",1.00425545497274e-05
6004,"Current_income","Income",-2.48346728994875e-05
6004,"P_cell_phone","Cell phone",-0.000100171004305594
6004,"P_female","Female",0.000115600638309843
6004,"P_internet","Internet",-0.00133940576051828
6004,"P_migrants","Migrants",3.39545717906731e-05
6004,"P_university_studies","University degree",1.09403555370591e-05
6004,"bias_w","Spatial bias",-0.000233220151130809
6005,"Current_income","Income",-0.000361489182978403
6005,"P_cell_phone","Cell phone",-4.76132884159597e-05
6005,"P_female","Female",0.000151528136484558
6005,"P_internet","Internet",-0.00159659175551496
6005,"P_migrants","Migrants",-3.92628106737902e-05
6005,"P_university_studies","University degree",-0.000119592828923487
6005,"bias_w","Spatial bias",0.00023912891629152
6006,"Current_income","Income",-1.58183356688824e-05
6006,"P_cell_phone","Cell phone",0.000207110366318375
6006,"P_female","Female",0.000162045085744467
6006,"P_internet","Internet",-0.000229100034630392
6006,"P_migrants","Migrants",-7.9581360296288e-05
6006,"P_university_studies","University degree",0.000100226006907178
6006,"bias_w","Spatial bias",-0.000395718569052406
6007,"Current_income","Income",-0.000842723049572669
6007,"P_cell_phone","Cell phone",-0.000422045501181856
6007,"P_female","Female",2.56768271356123e-06
6007,"P_internet","Internet",-0.00219354763976298
6007,"P_migrants","Migrants",3.44674829193536e-05
6007,"P_university_studies","University degree",-0.000366691085218918
6007,"bias_w","Spatial bias",0.00029607248143293
6008,"Current_income","Income",-0.000381038102204911
6008,"P_cell_phone","Cell phone",-0.00011135907334392
6008,"P_female","Female",0.000153844026499428
6008,"P_internet","Internet",0.000149924057041062
6008,"P_migrants","Migrants",-3.04711652461265e-05
6008,"P_university_studies","University degree",-1.29971265323547e-05
6008,"bias_w","Spatial bias",-9.96868811853346e-05
6009,"Current_income","Income",-0.000332327552314382
6009,"P_cell_phone","Cell phone",-0.000257949810475111
6009,"P_female","Female",2.7069972929894e-06
6009,"P_internet","Internet",-8.99112358183629e-05
6009,"P_migrants","Migrants",4.93176121381111e-05
6009,"P_university_studies","University degree",-5.23415542375005e-06
6009,"bias_w","Spatial bias",-0.000428569503128529
6010,"Current_income","Income",-0.000749328351957956
6010,"P_cell_phone","Cell phone",-0.000199518071895
6010,"P_female","Female",-1.65042288244877e-05
6010,"P_internet","Internet",-0.00354788306867704
6010,"P_migrants","Migrants",-5.41447991508903e-06
6010,"P_university_studies","University degree",-0.00070759483060101
6010,"bias_w","Spatial bias",0.000489857618958922
7001,"Current_income","Income",0.000259582226135535
7001,"P_cell_phone","Cell phone",-1.12044426714419e-05
7001,"P_female","Female",5.68709556318936e-05
7001,"P_internet","Internet",0.000449246646894608
7001,"P_migrants","Migrants",-9.80267691375047e-06
7001,"P_university_studies","University degree",0.000166897109011188
7001,"bias_w","Spatial bias",0.000326027322444133
7002,"Current_income","Income",0.000127917957797763
